,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2005,8,31,12,,,166.0,,,,92.0,10179.0,,,170.0,,,140.0,-9999.0,-9999,-9999.0,,
2005,8,31,18,,,153.0,,,,98.0,10161.0,,,170.0,,,110.0,-9999.0,-9999,-9999.0,,
2005,9,1,0,,,189.0,,,100.0,10136.0,,,140.0,,,,60.0,-9999.0,-9999,-9999.0,,
2005,9,1,6,,,214.0,,,103.0,10083.0,,,150.0,,,,70.0,-9999.0,-9999,-9999.0,,
2005,9,1,12,,,169.0,,,125.0,10117.0,,,170.0,,,100.0,-9999.0,-9999.0,-9999,,,
2005,9,1,18,,,164.0,,,129.0,10114.0,,,220.0,,,,40.0,-9999.0,-9999,-9999.0,,
2005,9,2,0,,,142.0,,,134.0,10116.0,,,180.0,,,,30.0,-9999.0,-9999,-9999.0,,
2005,9,2,6,,,109.0,,,105.0,10163.0,,,270.0,,,,80.0,-9999.0,-9999,-9999.0,,
2005,9,2,12,,,113.0,,,,80.0,10229.0,,,230.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,9,2,18,,,118.0,,,,86.0,10260.0,,,200.0,,,100.0,-9999.0,-9999,-9999.0,,
2005,9,3,0,,,122.0,,,,99.0,10280.0,,,210.0,,,120.0,-9999.0,-9999,-9999.0,,
2005,9,3,6,,,121.0,,,,80.0,10302.0,,,180.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,9,3,12,,,148.0,,,,66.0,10302.0,,,180.0,,,110.0,-9999.0,-9999,-9999.0,,
2005,9,3,18,,,158.0,,,,81.0,10276.0,,,170.0,,,140.0,-9999.0,-9999,-9999.0,,
2005,9,4,0,,,153.0,,,,64.0,10236.0,,,180.0,,,190.0,-9999.0,-9999,-9999.0,,
2005,9,4,6,,,133.0,,,106.0,10199.0,,,180.0,,,220.0,-9999.0,-9999.0,-9999,,,
2005,9,4,12,,,130.0,,,127.0,10200.0,,,200.0,,,210.0,-9999.0,-9999.0,-9999,,,
2005,9,4,18,,,126.0,,,125.0,10198.0,,,210.0,,,100.0,-9999.0,-9999.0,-9999,,,
2005,9,5,0,,,126.0,,,125.0,10174.0,,,200.0,,,,80.0,-9999.0,-9999,-9999.0,,
2005,9,5,6,,,127.0,,,127.0,10157.0,,,200.0,,,130.0,-9999.0,-9999.0,-9999,,,
2005,9,5,12,,,135.0,,,122.0,10149.0,,,190.0,,,150.0,-9999.0,-9999.0,-9999,,,
2005,9,5,18,,,146.0,,,102.0,10130.0,,,180.0,,,120.0,-9999.0,-9999.0,-9999,,,
2005,9,6,0,,,163.0,,,,38.0,10116.0,,,180.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,9,6,6,,,172.0,,,,78.0,10073.0,,,180.0,,,130.0,-9999.0,-9999,-9999.0,,
2005,9,6,12,,,168.0,,,125.0,10047.0,,,180.0,,,150.0,-9999.0,-9999.0,-9999,,,
2005,9,6,18,,,168.0,,,124.0,10021.0,,,180.0,,,190.0,-9999.0,-9999.0,-9999,,,
2005,9,7,0,,,152.0,,,126.0,,9998.0,,,190.0,,,130.0,-9999.0,-9999,-9999.0,,
2005,9,7,6,,,159.0,,,120.0,,9952.0,,,180.0,,,130.0,-9999.0,-9999,-9999.0,,
2005,9,7,12,,,137.0,,,122.0,,9918.0,,,200.0,,,220.0,-9999.0,-9999,-9999.0,,
2005,9,7,18,,,122.0,,,110.0,,9943.0,,,200.0,,,220.0,-9999.0,-9999,-9999.0,,
2005,9,8,0,,,119.0,,,114.0,,9964.0,,,200.0,,,190.0,-9999.0,-9999,-9999.0,,
2005,9,8,6,,,129.0,,,117.0,,9925.0,,,190.0,,,140.0,-9999.0,-9999,-9999.0,,
2005,9,8,12,,,100.0,,,,50.0,,9985.0,,,250.0,,,150.0,-9999,-9999.0,-9999.0,
2005,9,8,18,,,,95.0,,,,61.0,-9999.0,,,240.0,,,220.0,-9999,-9999.0,-9999.0,
2005,9,9,0,,,,97.0,,,,32.0,10068.0,,,240.0,,,240.0,-9999,-9999.0,-9999.0,
2005,9,9,6,,,,99.0,,,,67.0,10137.0,,,250.0,,,140.0,-9999,-9999.0,-9999.0,
2005,9,9,12,,,105.0,,,,68.0,10199.0,,,290.0,,,,60.0,-9999,-9999.0,-9999.0,
2005,9,9,18,,,,95.0,,,,40.0,10218.0,,,360.0,,,,60,-9999.0,-9999.0,-9999.0
2005,9,10,12,,,117.0,,,,34.0,10203.0,,,,60.0,,,,20,-9999.0,-9999.0,-9999.0
2005,9,10,18,,,114.0,,,,48.0,10181.0,,,170.0,,,,10.0,-9999,-9999.0,-9999.0,
2005,9,11,0,,,116.0,,,,74.0,10163.0,,,200.0,,,150.0,-9999.0,-9999,-9999.0,,
2005,9,11,6,,,121.0,,,,80.0,10133.0,,,190.0,,,160.0,-9999.0,-9999,-9999.0,,
2005,9,11,12,,,128.0,,,109.0,10106.0,,,200.0,,,210.0,-9999.0,-9999.0,-9999,,,
2005,9,11,18,,,118.0,,,104.0,10085.0,,,210.0,,,180.0,-9999.0,-9999.0,-9999,,,
2005,9,12,0,,,104.0,,,,96.0,10097.0,,,220.0,,,150.0,-9999.0,-9999,-9999.0,,
2005,9,12,6,,,,94.0,,,,65.0,10130.0,,,280.0,,,,80,-9999.0,-9999.0,-9999.0
2005,9,12,12,,,105.0,,,,68.0,10175.0,,,290.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,9,12,18,,,,99.0,,,,61.0,10189.0,,,250.0,,,,30,-9999.0,-9999.0,-9999.0
2005,9,13,0,,,102.0,,,,65.0,10175.0,,,170.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,9,13,6,,,119.0,,,,69.0,10119.0,,,170.0,,,120.0,-9999.0,-9999,-9999.0,,
2005,9,13,12,,,132.0,,,116.0,10062.0,,,180.0,,,190.0,-9999.0,-9999.0,-9999,,,
2005,9,13,18,,,131.0,,,122.0,,9992.0,,,180.0,,,130.0,-9999.0,-9999,-9999.0,,
2005,9,14,0,,,134.0,,,130.0,,9901.0,,,200.0,,,200.0,-9999.0,-9999,-9999.0,,
2005,9,14,6,,,110.0,,,105.0,,9871.0,,,230.0,,,170.0,-9999.0,-9999,-9999.0,,
2005,9,14,12,,,114.0,,,106.0,,9930.0,,,260.0,,,190.0,-9999.0,-9999,-9999.0,,
2005,9,14,18,,,,94.0,,,,89.0,10004.0,,,,10.0,,,130,-9999.0,-9999.0,-9999.0
2005,9,15,0,,,,92.0,,,,56.0,10048.0,,,,20.0,,,120,-9999.0,-9999.0,-9999.0
2005,9,15,6,,,,84.0,,,,42.0,10081.0,,,350.0,,,100.0,-9999,-9999.0,-9999.0,
2005,9,15,12,,,,67.0,,,,37.0,10123.0,,,350.0,,,110.0,-9999,-9999.0,-9999.0,
2005,9,15,18,,,,79.0,,,,22.0,10132.0,,,310.0,,,100.0,-9999,-9999.0,-9999.0,
2005,9,16,0,,,,62.0,,,,32.0,10120.0,,,350.0,,,,90,-9999.0,-9999.0,-9999.0
2005,9,16,6,,,,74.0,,,,24.0,10121.0,,,320.0,,,,80,-9999.0,-9999.0,-9999.0
2005,9,16,12,,,,77.0,,,,37.0,10135.0,,,300.0,,,,50,-9999.0,-9999.0,-9999.0
2005,9,16,18,,,,80.0,,,,48.0,10142.0,,,340.0,,,,90,-9999.0,-9999.0,-9999.0
2005,9,17,0,,,,78.0,,,,35.0,10150.0,,,280.0,,,,80,-9999.0,-9999.0,-9999.0
2005,9,17,6,,,,78.0,,,,30.0,10141.0,,,190.0,,,,90,-9999.0,-9999.0,-9999.0
2005,9,17,12,,,,86.0,,,,40.0,10095.0,,,170.0,,,170.0,-9999,-9999.0,-9999.0,
2005,9,17,18,,,103.0,,,,87.0,10037.0,,,180.0,,,210.0,-9999.0,-9999,-9999.0,,
2005,9,18,0,,,116.0,,,107.0,10047.0,,,210.0,,,170.0,-9999.0,-9999.0,-9999,,,
2005,9,18,6,,,117.0,,,105.0,10082.0,,,220.0,,,140.0,-9999.0,-9999.0,-9999,,,
2005,9,18,12,,,116.0,,,114.0,10114.0,,,220.0,,,170.0,-9999.0,-9999.0,-9999,,,
2005,9,18,18,,,121.0,,,116.0,10128.0,,,200.0,,,200.0,-9999.0,-9999.0,-9999,,,
2005,9,19,0,,,128.0,,,115.0,10137.0,,,200.0,,,210.0,-9999.0,-9999.0,-9999,,,
2005,9,19,6,,,134.0,,,100.0,10127.0,,,180.0,,,180.0,-9999.0,-9999.0,-9999,,,
2005,9,19,12,,,139.0,,,,89.0,10108.0,,,180.0,,,210.0,-9999.0,-9999,-9999.0,,
2005,9,19,18,,,128.0,,,109.0,10069.0,,,190.0,,,230.0,-9999.0,-9999.0,-9999,,,
2005,9,20,0,,,110.0,,,,96.0,10105.0,,,220.0,,,150.0,-9999.0,-9999,-9999.0,,
2005,9,20,6,,,118.0,,,,83.0,10093.0,,,190.0,,,140.0,-9999.0,-9999,-9999.0,,
2005,9,20,12,,,106.0,,,,85.0,10089.0,,,180.0,,,110.0,-9999.0,-9999,-9999.0,,
2005,9,20,18,,,112.0,,,,79.0,10103.0,,,230.0,,,200.0,-9999.0,-9999,-9999.0,,
2005,9,21,0,,,112.0,,,,65.0,10148.0,,,220.0,,,190.0,-9999.0,-9999,-9999.0,,
2005,9,21,6,,,114.0,,,,74.0,10159.0,,,230.0,,,170.0,-9999.0,-9999,-9999.0,,
2005,9,21,12,,,121.0,,,,86.0,10182.0,,,200.0,,,160.0,-9999.0,-9999,-9999.0,,
2005,9,21,18,,,130.0,,,,91.0,10171.0,,,180.0,,,110.0,-9999.0,-9999,-9999.0,,
2005,9,22,0,,,138.0,,,,81.0,10130.0,,,170.0,,,180.0,-9999.0,-9999,-9999.0,,
2005,9,22,6,,,138.0,,,107.0,10078.0,,,170.0,,,230.0,-9999.0,-9999.0,-9999,,,
2005,9,22,12,,,139.0,,,132.0,10083.0,,,190.0,,,260.0,-9999.0,-9999.0,-9999,,,
2005,9,22,18,,,141.0,,,126.0,10105.0,,,190.0,,,230.0,-9999.0,-9999.0,-9999,,,
2005,9,23,0,,,153.0,,,104.0,10116.0,,,180.0,,,180.0,-9999.0,-9999.0,-9999,,,
2005,9,23,6,,,161.0,,,,75.0,10085.0,,,170.0,,,150.0,-9999.0,-9999,-9999.0,,
2005,9,23,12,,,183.0,,,,37.0,10049.0,,,180.0,,,160.0,-9999.0,-9999,-9999.0,,
2005,9,23,18,,,177.0,,,,67.0,,9995.0,,,170.0,,,160.0,-9999,-9999.0,-9999.0,
2005,9,24,0,,,105.0,,,,72.0,,9998.0,,,210.0,,,230.0,-9999,-9999.0,-9999.0,
2005,9,24,6,,,,92.0,,,,23.0,10093.0,,,220.0,,,200.0,-9999,-9999.0,-9999.0,
2005,9,24,12,,,,79.0,,,,34.0,10158.0,,,220.0,,,200.0,-9999,-9999.0,-9999.0,
2005,9,24,18,,,100.0,,,,56.0,10166.0,,,190.0,,,110.0,-9999.0,-9999,-9999.0,,
2005,9,25,0,,,,98.0,,,,14.0,10145.0,,,130.0,,,,30,-9999.0,-9999.0,-9999.0
2005,9,25,6,,,119.0,,,,,4.0,10101.0,,,160.0,,,,60,-9999.0,-9999.0,-9999.0
2005,9,25,12,,,136.0,,,,37.0,10069.0,,,170.0,,,150.0,-9999.0,-9999,-9999.0,,
2005,9,25,18,,,144.0,,,,67.0,10041.0,,,180.0,,,140.0,-9999.0,-9999,-9999.0,,
2005,9,26,0,,,128.0,,,,94.0,10040.0,,,180.0,,,190.0,-9999.0,-9999,-9999.0,,
2005,9,26,6,,,102.0,,,,93.0,10062.0,,,210.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,9,26,12,,,143.0,,,,96.0,10048.0,,,180.0,,,160.0,-9999.0,-9999,-9999.0,,
2005,9,26,18,,,159.0,,,,65.0,,9979.0,,,170.0,,,190.0,-9999,-9999.0,-9999.0,
2005,9,27,0,,,135.0,,,,76.0,,9969.0,,,170.0,,,200.0,-9999,-9999.0,-9999.0,
2005,9,27,6,,,128.0,,,103.0,,9956.0,,,180.0,,,160.0,-9999.0,-9999,-9999.0,,
2005,9,27,12,,,136.0,,,,89.0,,9953.0,,,190.0,,,230.0,-9999,-9999.0,-9999.0,
2005,9,28,6,,,110.0,,,,57.0,,9992.0,,,190.0,,,210.0,-9999,-9999.0,-9999.0,
2005,9,28,12,,,110.0,,,,57.0,10002.0,,,200.0,,,230.0,-9999.0,-9999,-9999.0,,
2005,9,29,6,,,122.0,,,,43.0,,9959.0,,,170.0,,,120.0,-9999,-9999.0,-9999.0,
2005,9,29,12,,,,74.0,,,,51.0,10037.0,,,270.0,,,,80,-9999.0,-9999.0,-9999.0
2005,9,29,18,,,,69.0,,,,53.0,10082.0,,,260.0,,,120.0,-9999,-9999.0,-9999.0,
2005,9,30,0,,,,84.0,,,,47.0,10114.0,,,190.0,,,,90,-9999.0,-9999.0,-9999.0
2005,9,30,6,,,,85.0,,,,27.0,10103.0,,,170.0,,,,90,-9999.0,-9999.0,-9999.0
2005,9,30,12,,,107.0,,,,22.0,10050.0,,,170.0,,,120.0,-9999.0,-9999,-9999.0,,
2005,9,30,18,,,117.0,,,,83.0,-9999.0,,,170.0,,,180.0,-9999.0,-9999,-9999.0,,
2005,10,1,0,,,108.0,,,,62.0,,9960.0,,,180.0,,,,90,-9999.0,-9999.0,-9999.0
2005,10,1,6,,,115.0,,,,70.0,,9945.0,,,160.0,,,,80,-9999.0,-9999.0,-9999.0
2005,10,1,12,,,121.0,,,,70.0,,9975.0,,,180.0,,,130.0,-9999,-9999.0,-9999.0,
2005,10,1,18,,,110.0,,,,77.0,10012.0,,,170.0,,,,60.0,-9999,-9999.0,-9999.0,
2005,10,2,0,,,,97.0,,,,90.0,10059.0,,,180.0,,,,60,-9999.0,-9999.0,-9999.0
2005,10,2,6,,,100.0,,,,90.0,10096.0,,,210.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,10,2,12,,,,92.0,,,,71.0,10119.0,,,220.0,,,120.0,-9999,-9999.0,-9999.0,
2005,10,2,18,,,,96.0,,,,76.0,10108.0,,,180.0,,,200.0,-9999,-9999.0,-9999.0,
2005,10,3,0,,,114.0,,,,83.0,10127.0,,,210.0,,,190.0,-9999.0,-9999,-9999.0,,
2005,10,3,6,,,116.0,,,104.0,10130.0,,,210.0,,,230.0,-9999.0,-9999.0,-9999,,,
2005,10,3,12,,,116.0,,,,94.0,10190.0,,,210.0,,,190.0,-9999.0,-9999,-9999.0,,
2005,10,4,0,,,119.0,,,111.0,10250.0,,,210.0,,,170.0,-9999.0,-9999.0,-9999,,,
2005,10,4,6,,,127.0,,,,97.0,10274.0,,,190.0,,,160.0,-9999.0,-9999,-9999.0,,
2005,10,4,12,,,127.0,,,,97.0,10295.0,,,180.0,,,130.0,-9999.0,-9999,-9999.0,,
2005,10,4,18,,,134.0,,,,80.0,10280.0,,,190.0,,,190.0,-9999.0,-9999,-9999.0,,
2005,10,5,0,,,124.0,,,,78.0,10286.0,,,180.0,,,130.0,-9999.0,-9999,-9999.0,,
2005,10,5,6,,,111.0,,,,84.0,10265.0,,,200.0,,,210.0,-9999.0,-9999,-9999.0,,
2005,10,5,12,,,116.0,,,,78.0,10254.0,,,190.0,,,210.0,-9999.0,-9999,-9999.0,,
2005,10,5,18,,,117.0,,,,77.0,10242.0,,,190.0,,,230.0,-9999.0,-9999,-9999.0,,
2005,10,6,0,,,117.0,,,,66.0,10246.0,,,190.0,,,170.0,-9999.0,-9999,-9999.0,,
2005,10,6,6,,,114.0,,,,67.0,10245.0,,,180.0,,,120.0,-9999.0,-9999,-9999.0,,
2005,10,6,12,,,123.0,,,,68.0,10236.0,,,180.0,,,120.0,-9999.0,-9999,-9999.0,,
2005,10,6,18,,,129.0,,,,92.0,10209.0,,,190.0,,,140.0,-9999.0,-9999,-9999.0,,
2005,10,7,0,,,141.0,,,,83.0,10192.0,,,180.0,,,170.0,-9999.0,-9999,-9999.0,,
2005,10,7,6,,,147.0,,,107.0,10184.0,,,180.0,,,180.0,-9999.0,-9999.0,-9999,,,
2005,10,7,12,,,159.0,,,102.0,10174.0,,,180.0,,,170.0,-9999.0,-9999.0,-9999,,,
2005,10,7,18,,,172.0,,,,85.0,10150.0,,,180.0,,,170.0,-9999.0,-9999,-9999.0,,
2005,10,8,0,,,183.0,,,,58.0,10112.0,,,180.0,,,220.0,-9999.0,-9999,-9999.0,,
2005,10,8,6,,,154.0,,,,75.0,10099.0,,,180.0,,,180.0,-9999.0,-9999,-9999.0,,
2005,10,8,12,,,175.0,,,,43.0,10068.0,,,170.0,,,170.0,-9999.0,-9999,-9999.0,,
2005,10,8,18,,,156.0,,,,78.0,10033.0,,,180.0,,,170.0,-9999.0,-9999,-9999.0,,
2005,10,9,0,,,,86.0,,,,67.0,10057.0,,,200.0,,,110.0,-9999,-9999.0,-9999.0,
2005,10,9,6,,,,82.0,,,,55.0,10071.0,,,170.0,,,120.0,-9999,-9999.0,-9999.0,
2005,10,9,12,,,102.0,,,,64.0,10104.0,,,180.0,,,140.0,-9999.0,-9999,-9999.0,,
2005,10,9,18,,,111.0,,,,47.0,10102.0,,,180.0,,,170.0,-9999.0,-9999,-9999.0,,
2005,10,10,0,,,108.0,,,,60.0,10057.0,,,170.0,,,230.0,-9999.0,-9999,-9999.0,,
2005,10,10,12,,,134.0,,,,75.0,10066.0,,,180.0,,,240.0,-9999.0,-9999,-9999.0,,
2005,10,10,18,,,141.0,,,,97.0,10068.0,,,180.0,,,240.0,-9999.0,-9999,-9999.0,,
2005,10,11,0,,,149.0,,,101.0,10080.0,,,180.0,,,220.0,-9999.0,-9999.0,-9999,,,
2005,10,11,6,,,178.0,,,108.0,10065.0,,,180.0,,,230.0,-9999.0,-9999.0,-9999,,,
2005,10,11,12,,,170.0,,,,94.0,10083.0,,,200.0,,,170.0,-9999.0,-9999,-9999.0,,
2005,10,11,18,,,141.0,,,112.0,10116.0,,,190.0,,,200.0,-9999.0,-9999.0,-9999,,,
2005,10,12,0,,,117.0,,,114.0,10139.0,,,200.0,,,100.0,-9999.0,-9999.0,-9999,,,
2005,10,12,6,,,120.0,,,108.0,10112.0,,,,70.0,,,,40.0,-9999,-9999.0,-9999.0,
2005,10,12,12,,,115.0,,,107.0,10120.0,,,340.0,,,,90.0,-9999.0,-9999,-9999.0,,
2005,10,12,18,,,113.0,,,103.0,10122.0,,,,80.0,,,,40.0,-9999,-9999.0,-9999.0,
2005,10,13,0,,,166.0,,,,66.0,10116.0,,,170.0,,,150.0,-9999.0,-9999,-9999.0,,
2005,10,13,6,,,155.0,,,,98.0,10092.0,,,160.0,,,140.0,-9999.0,-9999,-9999.0,,
2005,10,13,12,,,102.0,,,,98.0,10099.0,,,250.0,,,130.0,-9999.0,-9999,-9999.0,,
2005,10,13,18,,,,84.0,,,,30.0,10172.0,,,230.0,,,140.0,-9999,-9999.0,-9999.0,
2005,10,14,0,,,,71.0,,,,29.0,10193.0,,,230.0,,,210.0,-9999,-9999.0,-9999.0,
2005,10,14,6,,,,86.0,,,,27.0,10236.0,,,260.0,,,130.0,-9999,-9999.0,-9999.0,
2005,10,14,12,,,,84.0,,,,39.0,10299.0,,,280.0,,,,70,-9999.0,-9999.0,-9999.0
2005,10,15,0,,,,75.0,,,,12.0,10348.0,,,100.0,,,,40,-9999.0,-9999.0,-9999.0
2005,10,15,18,,,,95.0,,,-15.0,10349.0,,,,90.0,,,,20,-9999.0,-9999.0,-9999.0
2005,10,16,6,,,111.0,,,-53.0,10353.0,,,,60.0,,,,10.0,-9999,-9999.0,-9999.0,
2005,10,16,12,,,137.0,,,-12.0,10355.0,,,220.0,,,,20.0,-9999.0,-9999,-9999.0,,
2005,10,16,18,,,116.0,,,,-7.0,10349.0,,,210.0,,,,30.0,-9999,-9999.0,-9999.0,
2005,10,17,6,,,,94.0,,,-57.0,10340.0,,,200.0,,,,10.0,-9999,-9999.0,-9999.0,
2005,10,17,12,,,121.0,,,,44.0,10343.0,,,200.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,10,17,18,,,,98.0,,,,64.0,10336.0,,,140.0,,,,10,-9999.0,-9999.0,-9999.0
2005,10,18,6,,,,85.0,,,,54.0,10316.0,,,100.0,,,,30,-9999.0,-9999.0,-9999.0
2005,10,18,12,,,114.0,,,,59.0,10304.0,,,200.0,,,,10.0,-9999,-9999.0,-9999.0,
2005,10,19,0,,,,74.0,,,,50.0,10259.0,,,220.0,,,,20,-9999.0,-9999.0,-9999.0
2005,10,19,6,,,,68.0,,,,43.0,10227.0,,,330.0,,,,10,-9999.0,-9999.0,-9999.0
2005,10,20,0,,,,91.0,,,,44.0,10077.0,,,200.0,,,,60,-9999.0,-9999.0,-9999.0
2005,10,20,6,,,102.0,,,,32.0,10040.0,,,220.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,10,20,12,,,102.0,,,,25.0,10003.0,,,,80.0,,,,60,-9999.0,-9999.0,-9999.0
2005,10,22,12,,,,69.0,,,-18.0,,9952.0,,,,50.0,,,100,-9999.0,-9999.0,-9999.0
2005,10,22,18,,,,64.0,,,-20.0,,9968.0,,,,50.0,,,190,-9999.0,-9999.0,-9999.0
2005,10,23,12,,,,55.0,,,-27.0,10076.0,,,,50.0,,,,90,-9999.0,-9999.0,-9999.0
2005,10,24,0,,,,26.0,,,,-5.0,10150.0,,,290.0,,,,50,-9999.0,-9999.0,-9999.0
2005,10,24,6,,,,40.0,,,,-5.0,10157.0,,,200.0,,,,60,-9999.0,-9999.0,-9999.0
2005,10,24,12,,,,60.0,,,-14.0,10159.0,,,200.0,,,,30.0,-9999,-9999.0,-9999.0,
2005,10,24,18,,,,47.0,,,-37.0,10132.0,,,,80.0,,,,30,-9999.0,-9999.0,-9999.0
2005,10,25,0,,,,45.0,,,-92.0,10058.0,,,,80.0,,,,70,-9999.0,-9999.0,-9999.0
2005,10,25,6,,,,56.0,,-125.0,,9953.0,,,,80.0,,,,60,-9999.0,-9999.0,-9999.0
2005,10,26,0,,,,50.0,,,,31.0,,9851.0,,,210.0,,,120,-9999.0,-9999.0,-9999.0
2005,10,26,12,,,,76.0,,,,39.0,10006.0,,,260.0,,,120.0,-9999,-9999.0,-9999.0,
2005,10,26,18,,,,80.0,,,,39.0,10081.0,,,260.0,,,,90,-9999.0,-9999.0,-9999.0
2005,10,27,0,,,,78.0,,,,39.0,10128.0,,,190.0,,,,50,-9999.0,-9999.0,-9999.0
2005,10,27,12,,,141.0,,,,98.0,10064.0,,,170.0,,,130.0,-9999.0,-9999,-9999.0,,
2005,10,27,18,,,166.0,,,106.0,10061.0,,,170.0,,,200.0,-9999.0,-9999.0,-9999,,,
2005,10,28,0,,,196.0,,,,93.0,10044.0,,,180.0,,,190.0,-9999.0,-9999,-9999.0,,
2005,10,28,6,,,185.0,,,,87.0,10024.0,,,180.0,,,220.0,-9999.0,-9999,-9999.0,,
2005,10,28,12,,,193.0,,,,94.0,10017.0,,,170.0,,,170.0,-9999.0,-9999,-9999.0,,
2005,10,28,18,,,132.0,,,123.0,,9981.0,,,190.0,,,270.0,-9999.0,-9999,-9999.0,,
2005,10,29,0,,,137.0,,,109.0,10006.0,,,180.0,,,230.0,-9999.0,-9999.0,-9999,,,
2005,11,1,6,,,122.0,,,107.0,,9997.0,,,190.0,,,160.0,-9999.0,-9999,-9999.0,,
2005,11,1,18,,,118.0,,,100.0,,9986.0,,,200.0,,,150.0,-9999.0,-9999,-9999.0,,
2005,11,2,0,,,106.0,,,,72.0,10009.0,,,190.0,,,160.0,-9999.0,-9999,-9999.0,,
2005,11,2,6,,,,95.0,,,,73.0,10015.0,,,180.0,,,160.0,-9999,-9999.0,-9999.0,
2005,11,2,12,,,106.0,,,,70.0,10038.0,,,200.0,,,220.0,-9999.0,-9999,-9999.0,,
2005,11,2,18,,,100.0,,,,51.0,10060.0,,,160.0,,,,80.0,-9999,-9999.0,-9999.0,
2005,11,3,0,,,104.0,,,,40.0,10031.0,,,,80.0,,,,80,-9999.0,-9999.0,-9999.0
2005,11,3,6,,,122.0,,,,59.0,,9990.0,,,110.0,,,,60,-9999.0,-9999.0,-9999.0
2005,11,3,18,,,128.0,,,,78.0,,9956.0,,,170.0,,,100.0,-9999,-9999.0,-9999.0,
2005,11,4,0,,,139.0,,,,81.0,,9960.0,,,170.0,,,,80,-9999.0,-9999.0,-9999.0
2005,11,4,6,,,123.0,,,,74.0,,9958.0,,,200.0,,,,30,-9999.0,-9999.0,-9999.0
2005,11,4,12,,,107.0,,,,84.0,,9968.0,,,210.0,,,,30,-9999.0,-9999.0,-9999.0
2005,11,4,18,,,128.0,,,,98.0,,9969.0,,,150.0,,,,40,-9999.0,-9999.0,-9999.0
2005,11,5,0,,,112.0,,,,88.0,,9991.0,,,180.0,,,170.0,-9999,-9999.0,-9999.0,
2005,11,5,12,,,123.0,,,,40.0,10051.0,,,170.0,,,,30.0,-9999,-9999.0,-9999.0,
2005,11,5,18,,,116.0,,,,43.0,10057.0,,,170.0,,,,40.0,-9999,-9999.0,-9999.0,
2005,11,6,0,,,,92.0,,,,84.0,10060.0,,,190.0,,,100.0,-9999,-9999.0,-9999.0,
2005,11,6,6,,,,98.0,,,,43.0,10051.0,,,170.0,,,,70,-9999.0,-9999.0,-9999.0
2005,11,6,12,,,109.0,,,,52.0,10042.0,,,170.0,,,100.0,-9999.0,-9999,-9999.0,,
2005,11,6,18,,,109.0,,,,67.0,,9986.0,,,150.0,,,,70,-9999.0,-9999.0,-9999.0
2005,11,7,0,,,111.0,,,,97.0,10000.0,,,200.0,,,190.0,-9999.0,-9999,-9999.0,,
2005,11,7,6,,,111.0,,,,70.0,10009.0,,,190.0,,,160.0,-9999.0,-9999,-9999.0,,
2005,11,7,18,,,,87.0,,,,42.0,10050.0,,,170.0,,,110.0,-9999,-9999.0,-9999.0,
2005,11,8,0,,,,95.0,,,,41.0,10069.0,,,170.0,,,150.0,-9999,-9999.0,-9999.0,
2005,11,8,12,,,113.0,,,,50.0,10005.0,,,180.0,,,260.0,-9999.0,-9999,-9999.0,,
2005,11,8,18,,,,98.0,,,,37.0,10036.0,,,170.0,,,130.0,-9999,-9999.0,-9999.0,
2005,11,9,0,,,,60.0,,,,34.0,10059.0,,,100.0,,,,40,-9999.0,-9999.0,-9999.0
2005,11,9,6,,,,60.0,,,,36.0,10065.0,,,100.0,,,,70,-9999.0,-9999.0,-9999.0
2005,11,9,12,,,,65.0,,,,40.0,10087.0,,,190.0,,,,60,-9999.0,-9999.0,-9999.0
2005,11,9,18,,,,90.0,,,,57.0,10096.0,,,180.0,,,140.0,-9999,-9999.0,-9999.0,
2005,11,10,0,,,,92.0,,,,49.0,10078.0,,,180.0,,,160.0,-9999,-9999.0,-9999.0,
2005,11,10,6,,,,67.0,,,,27.0,,9999.0,,,170.0,,,180,-9999.0,-9999.0,-9999.0
2005,11,10,12,,,,95.0,,,,51.0,,9995.0,,,210.0,,,220,-9999.0,-9999.0,-9999.0
2005,11,10,18,,,,89.0,,,,60.0,10027.0,,,200.0,,,190.0,-9999,-9999.0,-9999.0,
2005,11,11,0,,,,86.0,,,,43.0,10065.0,,,210.0,,,170.0,-9999,-9999.0,-9999.0,
2005,11,11,6,,,,77.0,,,,27.0,10071.0,,,220.0,,,190.0,-9999,-9999.0,-9999.0,
2005,11,11,12,,,,83.0,,,,38.0,10048.0,,,180.0,,,,90,-9999.0,-9999.0,-9999.0
2005,11,11,18,,,,86.0,,,,52.0,-9999.0,,,110.0,,,,60,-9999.0,-9999.0,-9999.0
2005,11,12,0,,,117.0,,,,53.0,,9874.0,,,190.0,,,220.0,-9999,-9999.0,-9999.0,
2005,11,12,6,,,,85.0,,,,37.0,,9887.0,,,170.0,,,180,-9999.0,-9999.0,-9999.0
