,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2014,4,7,9,,,320.0,,,220.0,-9999.0,,,180.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,4,7,10,,,300.0,,,220.0,-9999.0,,,210.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,4,7,11,,,290.0,,,230.0,-9999.0,,,180.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,4,7,12,,,280.0,,,240.0,-9999.0,,,180.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,4,7,13,,,270.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,7,23,,,240.0,,,230.0,-9999.0,,,180.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,4,8,0,,,260.0,,,230.0,-9999.0,,,180.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,4,8,1,,,270.0,,,240.0,-9999.0,,,150.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,8,2,,,290.0,,,230.0,-9999.0,,,270.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,8,3,,,300.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,8,4,,,310.0,,,240.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,4,8,6,,,320.0,,,230.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,8,7,,,310.0,,,240.0,-9999.0,,,150.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,8,8,,,280.0,,,240.0,-9999.0,,,300.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,8,9,,,250.0,,,240.0,-9999.0,,,330.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,8,10,,,250.0,,,230.0,-9999.0,,,360.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,8,11,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,8,12,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,8,23,,,240.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,9,0,,,250.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,9,1,,,260.0,,,230.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,9,2,,,270.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,9,4,,,300.0,,,240.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,4,9,5,,,320.0,,,230.0,-9999.0,,,360.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,9,6,,,310.0,,,230.0,-9999.0,,,150.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,9,7,,,270.0,,,230.0,-9999.0,,,,60.0,,,,51.0,-9999.0,-9999.0,-9999.0,,
2014,4,9,8,,,260.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,9,11,,,250.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,9,12,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,9,13,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,10,0,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,10,1,-9999.0,-9999.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,
2014,4,10,2,-9999.0,-9999.0,-9999.0,,,120.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,,,,,
2014,4,10,3,-9999.0,-9999.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,
2014,4,10,4,,,310.0,,,240.0,-9999.0,,,,90.0,,,,21.0,-9999.0,-9999.0,-9999.0,,
2014,4,10,5,,,270.0,,,230.0,-9999.0,,,280.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,
2014,4,10,6,,,240.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,10,7,,,250.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,10,8,,,260.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,10,9,,,270.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,10,10,,,270.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,10,11,,,260.0,,,230.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,10,12,,,250.0,,,220.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,10,13,,,240.0,,,220.0,-9999.0,,,210.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,4,10,23,,,230.0,,,230.0,-9999.0,,,240.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2014,4,11,0,,,240.0,,,230.0,-9999.0,,,210.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,4,11,1,,,270.0,,,240.0,-9999.0,,,180.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,4,11,2,,,280.0,,,240.0,-9999.0,,,150.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,11,3,,,280.0,,,240.0,-9999.0,,,210.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,11,4,,,290.0,,,250.0,-9999.0,,,180.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,
2014,4,11,5,,,310.0,,,230.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,11,6,,,310.0,,,230.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,11,7,,,300.0,,,230.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,11,8,,,310.0,,,230.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,11,9,,,300.0,,,230.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,11,10,,,290.0,,,240.0,-9999.0,,,210.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,11,11,,,270.0,,,240.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,11,12,,,270.0,,,240.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,11,23,,,240.0,,,230.0,-9999.0,,,240.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,4,12,0,,,250.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,12,1,,,260.0,,,230.0,-9999.0,,,150.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,12,2,,,280.0,,,230.0,-9999.0,,,240.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,12,3,,,290.0,,,240.0,-9999.0,,,240.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,4,12,4,,,300.0,,,230.0,-9999.0,,,,90.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,4,12,5,,,310.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,12,6,,,270.0,,,250.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,12,9,,,250.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,12,11,,,240.0,,,230.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,13,0,,,240.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,13,1,,,250.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,13,2,,,260.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,13,3,,,280.0,,,240.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,13,4,,,290.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,13,5,,,290.0,,,240.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,13,6,,,310.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,13,7,,,310.0,,,240.0,-9999.0,,,150.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,13,8,,,300.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,13,9,,,300.0,,,240.0,-9999.0,,,330.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,
2014,4,13,10,,,260.0,,,220.0,-9999.0,,,300.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,13,11,,,260.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,13,12,,,260.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,13,13,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,14,0,,,250.0,,,230.0,-9999.0,,,240.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,4,14,1,,,270.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,14,2,,,290.0,,,230.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,14,3,,,300.0,,,230.0,-9999.0,,,360.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,4,14,6,,,310.0,,,240.0,-9999.0,,,360.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,14,7,,,310.0,,,220.0,-9999.0,,,330.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,14,8,,,310.0,,,230.0,-9999.0,,,360.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,14,9,,,280.0,,,230.0,-9999.0,,,300.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,14,10,,,260.0,,,240.0,-9999.0,,,300.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,4,14,11,,,260.0,,,220.0,-9999.0,,,330.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,14,12,,,260.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,14,23,,,230.0,,,220.0,-9999.0,,,270.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,4,15,0,,,240.0,,,220.0,-9999.0,,,210.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2014,4,15,1,,,260.0,,,220.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,15,2,,,280.0,,,230.0,-9999.0,,,150.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,15,3,,,290.0,,,230.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,15,4,,,310.0,,,240.0,-9999.0,,,150.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,4,15,5,,,310.0,,,240.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,15,6,,,310.0,,,230.0,-9999.0,,,180.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,4,15,7,,,320.0,,,230.0,-9999.0,,,180.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,4,15,8,,,310.0,,,230.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,15,9,,,300.0,,,230.0,-9999.0,,,210.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,15,10,,,290.0,,,230.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,15,11,,,280.0,,,230.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,15,12,,,270.0,,,230.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,16,0,,,250.0,,,240.0,-9999.0,,,240.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,4,16,1,,,270.0,,,240.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,16,2,,,270.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,16,3,,,290.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,16,4,,,300.0,,,240.0,-9999.0,,,180.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,4,16,5,,,300.0,,,230.0,-9999.0,,,150.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,4,16,6,,,310.0,,,240.0,-9999.0,,,150.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,4,16,7,,,300.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,16,8,,,320.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,16,9,,,310.0,,,240.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,16,10,,,300.0,,,230.0,-9999.0,,,210.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,4,16,11,,,290.0,,,230.0,-9999.0,,,210.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,16,12,,,270.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,16,13,,,270.0,,,240.0,-9999.0,,,210.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,16,23,,,240.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,17,0,,,250.0,,,230.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,17,1,,,270.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,17,2,,,290.0,,,230.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,17,3,,,300.0,,,230.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,17,4,,,310.0,,,220.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,17,5,,,320.0,,,220.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,17,8,,,330.0,,,230.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,17,9,,,310.0,,,230.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,17,10,,,300.0,,,230.0,-9999.0,,,180.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,4,17,11,,,280.0,,,230.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,17,12,,,270.0,,,230.0,-9999.0,,,180.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,4,17,13,,,260.0,,,230.0,-9999.0,,,210.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,4,17,23,,,230.0,,,220.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,18,1,,,270.0,,,230.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,18,2,,,290.0,,,220.0,-9999.0,,,180.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,4,18,4,,,310.0,,,220.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,4,18,5,,,320.0,,,220.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,4,18,6,,,330.0,,,210.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,4,18,7,,,330.0,,,210.0,-9999.0,,,330.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,18,8,,,340.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,18,9,,,340.0,-9999.0,-9999.0,,,270.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,,,
2014,4,18,10,,,320.0,,,220.0,-9999.0,,,,50.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,4,18,11,,,300.0,,,230.0,-9999.0,,,210.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,18,13,,,270.0,,,250.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,18,14,,,260.0,,,250.0,-9999.0,,,150.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,19,1,,,270.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,19,2,,,290.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,19,4,,,310.0,,,240.0,-9999.0,,,360.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,4,19,5,,,310.0,,,230.0,-9999.0,,,330.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,19,6,,,330.0,,,230.0,-9999.0,,,,30.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,4,19,7,,,330.0,,,240.0,-9999.0,,,,30.0,,,,41.0,-9999.0,-9999.0,-9999.0,,
2014,4,19,8,,,340.0,,,240.0,-9999.0,,,330.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,19,9,,,330.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,19,10,,,290.0,,,240.0,-9999.0,,,210.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,19,11,,,260.0,,,250.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,4,19,13,,,260.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,19,22,,,250.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,19,23,,,250.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,20,0,,,250.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,20,1,,,260.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,20,2,,,280.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,20,3,,,290.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,20,4,,,300.0,,,240.0,-9999.0,,,180.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,4,20,5,,,310.0,,,240.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,4,20,6,,,330.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,20,7,,,320.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,20,8,,,320.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,20,9,,,320.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,20,12,,,270.0,,,250.0,-9999.0,,,300.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,20,22,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,20,23,,,240.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,21,0,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,21,3,,,300.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,21,13,,,260.0,,,230.0,-9999.0,,,180.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,4,22,1,,,270.0,,,230.0,-9999.0,,,210.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,4,22,3,,,310.0,,,250.0,-9999.0,,,150.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,4,22,8,,,300.0,,,240.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,4,23,0,,,250.0,,,240.0,-9999.0,,,240.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,4,23,6,,,300.0,,,250.0,-9999.0,,,330.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,23,9,,,320.0,,,230.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,23,10,,,310.0,,,240.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,23,13,,,280.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,24,0,,,250.0,,,240.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,24,8,,,320.0,,,240.0,-9999.0,,,210.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,
2014,4,24,11,,,280.0,,,230.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,25,0,,,260.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,25,3,,,300.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,25,4,,,320.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,25,6,,,320.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,25,7,,,320.0,,,240.0,-9999.0,,,210.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,4,25,10,,,270.0,,,250.0,-9999.0,,,300.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,4,25,12,,,260.0,,,250.0,-9999.0,,,120.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,26,0,,,260.0,,,240.0,-9999.0,,,150.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,26,5,,,320.0,,,240.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,26,10,,,250.0,,,240.0,-9999.0,,,150.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,27,12,,,250.0,,,250.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,27,13,,,250.0,,,240.0,-9999.0,,,150.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,4,27,23,,,250.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,28,0,,,260.0,,,230.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,28,1,,,280.0,,,240.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,28,2,,,290.0,,,240.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,28,3,,,300.0,,,240.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,28,4,,,310.0,,,240.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,28,5,,,320.0,,,250.0,-9999.0,,,210.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,28,6,,,330.0,,,240.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,28,7,,,320.0,,,230.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,28,8,,,320.0,,,230.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,28,9,,,320.0,,,240.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,28,10,,,300.0,,,240.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,28,11,,,290.0,,,230.0,-9999.0,,,200.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,28,13,,,270.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,28,23,,,230.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,4,29,0,,,250.0,,,220.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,29,1,,,280.0,,,220.0,-9999.0,,,210.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,29,2,,,290.0,,,230.0,-9999.0,,,140.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,4,29,3,,,300.0,,,230.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,29,4,,,310.0,,,230.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,29,5,,,320.0,,,230.0,-9999.0,,,200.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,29,6,,,320.0,,,210.0,-9999.0,,,160.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,4,29,7,,,320.0,,,200.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,4,29,8,,,330.0,,,210.0,-9999.0,,,150.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,29,9,,,330.0,,,210.0,-9999.0,,,150.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,29,10,,,320.0,,,220.0,-9999.0,,,150.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,29,11,,,300.0,,,220.0,-9999.0,,,150.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,4,29,12,,,290.0,,,220.0,-9999.0,,,210.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,4,29,13,,,270.0,,,220.0,-9999.0,,,210.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
