,,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
2017,9,6,,,10111.0,-9999.0,,15.0,,,,,69.0,723147-53870-2017
2017,9,11,,,10112.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,13,,,10115.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,14,,,10120.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,9,17,,,10127.0,-9999.0,,21.0,,,25.0,,,723147-53870-2017
2017,9,19,,,10127.0,,30.0,,31.0,-9999.0,,5.0,-9999.0,723147-53870-2017
2017,9,20,,,10123.0,,,,-9999.0,,,,,723147-53870-2017
2017,9,21,,,10129.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,9,5,,,10209.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,10,,,10218.0,,30.0,,67.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,11,,,10206.0,,30.0,,77.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,16,,,10193.0,,30.0,,67.0,-9999.0,,3.0,-9999.0,723147-53870-2017
2017,9,17,,,10187.0,,40.0,,77.0,-9999.0,,3.0,-9999.0,723147-53870-2017
2017,9,19,,,10154.0,,20.0,,77.0,-9999.0,,-9999.0,,723147-53870-2017
2017,9,20,,,10152.0,,50.0,,72.0,-9999.0,,-9999.0,,723147-53870-2017
2017,9,21,,,10127.0,,30.0,,-9999.0,,,,,723147-53870-2017
2017,9,22,,,10128.0,,40.0,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,23,,,10116.0,,40.0,,82.0,-9999.0,,5.0,-9999.0,723147-53870-2017
2017,9,1,,,10111.0,,50.0,,-9999.0,,,,,723147-53870-2017
2017,9,2,,,10111.0,,50.0,,88.0,-9999.0,,-9999.0,,723147-53870-2017
2017,9,3,,,10112.0,,50.0,,82.0,-9999.0,,-9999.0,,723147-53870-2017
2017,9,4,,,10105.0,,50.0,,-9999.0,,,,,723147-53870-2017
2017,9,5,,,10097.0,,60.0,,88.0,-9999.0,,-9999.0,,723147-53870-2017
2017,9,7,,,10093.0,,60.0,,72.0,-9999.0,,-9999.0,,723147-53870-2017
2017,9,8,,,10090.0,,50.0,,46.0,-9999.0,,-9999.0,,723147-53870-2017
2017,9,9,,,10086.0,,60.0,,57.0,-9999.0,,-9999.0,,723147-53870-2017
2017,9,10,,,10090.0,,60.0,,51.0,-9999.0,,8.0,-9999.0,723147-53870-2017
2017,9,11,,,10095.0,,80.0,,26.0,-9999.0,,-9999.0,,723147-53870-2017
2017,9,13,,,10097.0,,70.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,14,,,10102.0,,70.0,,26.0,-9999.0,,-9999.0,,723147-53870-2017
2017,9,15,,,10105.0,-9999.0,,15.0,,,10.0,,,723147-53870-2017
2017,9,16,,,10107.0,,,,-9999.0,,,,,723147-53870-2017
2017,9,17,,,10101.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,20,,,10095.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,21,,,10093.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,22,,,10095.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,23,,,10101.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,0,,,10110.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,2,,,10121.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,16,,,10140.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,17,,,10136.0,-9999.0,,31.0,,,,,,723147-53870-2017
2017,9,20,,,10115.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,9,5,,,10130.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,13,,,10146.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,14,,,10152.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,15,,,10155.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,16,,,10152.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,9,17,,,10149.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,9,18,,,10146.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,9,19,,,10140.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,9,22,,,10135.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,20,,,10175.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,9,,,10191.0,,10.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,9,,,10186.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,10,,,10188.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,11,,,10193.0,,10.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,12,,,10199.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,13,,,10199.0,,30.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,15,,,10205.0,,10.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,16,,,10200.0,,60.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,17,,,10196.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,7,,,10169.0,,10.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,17,,,10166.0,,60.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,18,,,10155.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,9,19,,,10147.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,9,14,,,10175.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,9,4,,,10174.0,,10.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,17,,,10179.0,-9999.0,,,,,,,,723147-53870-2017
2017,9,23,,,10165.0,,50.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,14,,,10152.0,,10.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,19,,,10126.0,,30.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,21,,,10118.0,,20.0,,51.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,19,,,10109.0,-9999.0,,,,,,,,723147-53870-2017
2017,9,2,,,10133.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,12,,,10178.0,,20.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,13,,,10183.0,,40.0,,51.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,18,,,10172.0,,40.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,0,,,10174.0,,40.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,1,,,10179.0,,40.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,2,,,10183.0,,20.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,3,,,10189.0,,30.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,4,,,10192.0,,30.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,5,,,10192.0,,30.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,6,,,10194.0,,40.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,7,,,10194.0,,10.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,8,,,10195.0,,10.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,9,,,10196.0,,20.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,13,,,10218.0,,20.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,14,,,10222.0,,30.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,15,,,10226.0,,30.0,,51.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,20,,,72.0,10207.0,,,0.0,,,-9999.0,,723147-53870-2017
2017,10,5,,,10296.0,,20.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,16,,,10214.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,10,13,,,10186.0,,20.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,14,,,10193.0,,20.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,15,,,10191.0,,20.0,,26.0,-9999.0,,8.0,-9999.0,723147-53870-2017
2017,10,16,,,10185.0,,40.0,,36.0,-9999.0,,-9999.0,,723147-53870-2017
2017,10,17,,,10183.0,,30.0,,31.0,-9999.0,,-9999.0,,723147-53870-2017
2017,10,19,,,10168.0,,20.0,,21.0,-9999.0,,-9999.0,,723147-53870-2017
2017,10,20,,,10163.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,21,,,10164.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,22,,,10160.0,,30.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,23,,,10159.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,1,,,10164.0,,30.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,2,,,10169.0,,40.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,15,,,10156.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,16,,,10153.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,23,,,10107.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,1,,,-9999.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,2,,,10108.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,3,,,10111.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,4,,,10111.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,5,,,10113.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,7,,,10115.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,8,,,10116.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,9,,,10119.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,10,,,10125.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,11,,,10131.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,13,,,10144.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,14,,,10153.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,15,,,10154.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,16,,,10156.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,17,,,10154.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,18,,,10150.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,10,19,,,10148.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,21,,,10148.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,22,,,10150.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,7,,,10176.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,9,,,10176.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,13,,,10192.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,14,,,10193.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,15,,,10195.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,16,,,10194.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,10,17,,,10187.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,10,18,,,10179.0,-9999.0,,31.0,,,,,,723147-53870-2017
2017,10,19,,,10174.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,20,,,10172.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,21,,,10170.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,22,,,10170.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,7,,,10170.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,8,,,10164.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,9,,,10164.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,10,10,,,10166.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,11,,,10173.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,10,12,,,10174.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,10,13,,,10179.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,14,,,10179.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,17,,,10168.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,10,19,,,10155.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,10,15,,,10182.0,,30.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,16,,,10181.0,-9999.0,,,0.0,-9999.0,,,,723147-53870-2017
2017,10,0,,,10189.0,,60.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,1,,,10197.0,,50.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,2,,,10203.0,,50.0,,51.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,3,,,10207.0,,60.0,,51.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,4,,,10210.0,,60.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,5,,,10208.0,,60.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,6,,,10209.0,,60.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,7,,,10213.0,,40.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,8,,,10214.0,,50.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,9,,,10219.0,,20.0,,41.0,-9999.0,,-9999.0,,723147-53870-2017
2017,10,10,,,10226.0,,50.0,,46.0,-9999.0,,-9999.0,,723147-53870-2017
2017,10,11,,,10232.0,,40.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,13,,,10244.0,,40.0,,51.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,14,,,10251.0,,50.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,15,,,10253.0,,50.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,16,,,10254.0,,40.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,17,,,10251.0,,60.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,18,,,10244.0,,70.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,19,,,10240.0,,10.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,20,,,10238.0,,40.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,21,,,10236.0,,30.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,22,,,10240.0,,30.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,23,,,10242.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,0,,,10245.0,,10.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,1,,,10247.0,,10.0,,21.0,-9999.0,,-9999.0,,723147-53870-2017
2017,10,2,,,10249.0,,20.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,3,,,10249.0,,50.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,4,,,10248.0,,10.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,5,,,10246.0,,10.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,7,,,10243.0,,30.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,8,,,10241.0,,10.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,9,,,10240.0,,40.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,17,,,10246.0,,60.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,14,,,10223.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,15,,,10219.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,10,17,,,10205.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,18,,,10194.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,20,,,10179.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,2,,,10168.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,9,,,10142.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,10,,,10149.0,-9999.0,,26.0,,,30.0,,,723147-53870-2017
2017,10,11,,,10155.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,13,,,10164.0,,10.0,,41.0,-9999.0,,5.0,-9999.0,723147-53870-2017
2017,10,14,,,10175.0,,10.0,,41.0,-9999.0,,3.0,-9999.0,723147-53870-2017
2017,10,15,,,10182.0,,40.0,,51.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,16,,,10189.0,,30.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,17,,,10187.0,,50.0,,51.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,21,,,10235.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,22,,,10233.0,,80.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,23,,,10233.0,,50.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,0,,,10237.0,,90.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,3,,,10235.0,-9999.0,,15.0,,,-1.0,,,723147-53870-2017
2017,10,5,,,10223.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,10,7,,,10210.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,8,,,10198.0,,90.0,,15.0,-9999.0,,5.0,-9999.0,723147-53870-2017
2017,10,9,,,10191.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,10,,,10185.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,11,,,10176.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,13,,,10169.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,14,,,10163.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,15,,,10153.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,10,16,,,10141.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,17,,,10129.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,19,,,10089.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,20,,,10065.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,21,,,-9999.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,22,,,10087.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,23,,,10085.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,18,,,17.0,10096.0,,,0.0,,,-9999.0,,723147-53870-2017
2017,10,20,,,17.0,10090.0,,,,,,,,723147-53870-2017
2017,10,21,,,11.0,10086.0,,,,,,,,723147-53870-2017
2017,10,23,,,39.0,10096.0,,,,,,,,723147-53870-2017
2017,10,1,,,22.0,10111.0,,,,,,,,723147-53870-2017
2017,10,15,,,10143.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,16,,,10134.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,17,,,10123.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,19,,,10096.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,21,,,10080.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,22,,,10072.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,1,,,10071.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,3,,,10067.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,10,5,,,10044.0,,20.0,,15.0,-9999.0,,-9999.0,,723147-53870-2017
2017,10,8,,,10022.0,,,,-9999.0,,,,,723147-53870-2017
2017,10,14,,,10004.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,16,,,10002.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,10,18,,,72.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,20,,,44.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,10,21,,,17.0,10002.0,320.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,10,22,,,,6.0,-9999.0,,,0.0,,0.0,-9999.0,723147-53870-2017
2017,10,23,,78.0,,-6.0,-9999.0,,,0.0,,0.0,-9999.0,723147-53870-2017
2017,11,17,,,10237.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,11,19,,,10189.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,11,3,,,10198.0,,10.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,4,,,10198.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,8,,,10188.0,,30.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,9,,,10188.0,,10.0,,15.0,-9999.0,,-9999.0,,723147-53870-2017
2017,11,10,,,10192.0,,40.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,13,,,10211.0,,60.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,15,,,10214.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,16,,,10209.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,17,,,10203.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,19,,,10191.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,20,,,10193.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,21,,,10196.0,,20.0,,41.0,-9999.0,,-9999.0,,723147-53870-2017
2017,11,22,,,10204.0,,40.0,,51.0,-9999.0,,-9999.0,,723147-53870-2017
2017,11,23,,,10205.0,,30.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,1,,,10210.0,,30.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,2,,,10212.0,,20.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,3,,,10216.0,,40.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,4,,,10214.0,,30.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,5,,,10214.0,,30.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,6,,,10218.0,,20.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,7,,,10215.0,,20.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,8,,,10215.0,,50.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,9,,,10214.0,,40.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,10,,,10216.0,,30.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,11,,,10215.0,,50.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,12,,,10220.0,,10.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,14,,,10226.0,,20.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,15,,,10227.0,,60.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,16,,,10222.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,21,,,10199.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,11,22,,,10196.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,7,,,10189.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,10,,,10184.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,13,,,10186.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,11,14,,,10185.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,11,21,,,10158.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,11,22,,,10159.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,11,14,,,10176.0,,10.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,15,,,10168.0,,70.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,17,,,10165.0,,20.0,,15.0,-9999.0,,-9999.0,,723147-53870-2017
2017,11,20,,,10139.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,2,,,10143.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,3,,,10149.0,,20.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,4,,,10147.0,,20.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,5,,,10151.0,,50.0,,51.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,6,,,10160.0,,30.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,7,,,10172.0,,30.0,,57.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,16,,94.0,,83.0,,360.0,,21.0,-9999.0,-1.0,-9999.0,723147-53870-2017
2017,11,19,,,78.0,10178.0,350.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,20,,,78.0,10182.0,,,,,,,,723147-53870-2017
2017,11,21,,,83.0,10183.0,340.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,19,,89.0,,17.0,,350.0,,21.0,-9999.0,-1.0,-9999.0,723147-53870-2017
2017,11,17,,,89.0,10263.0,,,,,,,,723147-53870-2017
2017,11,17,,,78.0,10136.0,230.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,21,,,10082.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,22,,,94.0,10079.0,200.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,23,,,94.0,10074.0,210.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,0,,,10065.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,1,,,10058.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,2,,,10045.0,-9999.0,,31.0,,,,,,723147-53870-2017
2017,11,3,,,10031.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,4,,,10017.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,5,,,10009.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,11,7,,,10018.0,,,,-9999.0,,,,,723147-53870-2017
2017,11,8,,,10022.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,11,9,,,72.0,10045.0,,,,,,,,723147-53870-2017
2017,11,18,,,72.0,10197.0,240.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,0,,,83.0,10185.0,310.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,1,,,94.0,10185.0,350.0,,15.0,-9999.0,,3.0,-9999.0,723147-53870-2017
2017,11,2,,,10176.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
