,,,,,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
2017,2,11,16,,90.0,20.0,-9999.0,230.0,,31.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,11,17,,80.0,30.0,-9999.0,230.0,,26.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,11,18,,90.0,47.0,10176.0,,,,10.0,,,,7.0,-9999.0,406356-99999-2017
2017,2,11,19,,70.0,20.0,-9999.0,,,,,,0.0,-9999.0,-9999.0,,406356-99999-2017
2017,2,11,20,,70.0,20.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,11,21,,70.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,2,11,22,,60.0,20.0,-9999.0,120.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,11,23,,60.0,20.0,-9999.0,120.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,12,0,,50.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,2,12,1,,60.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,2,12,2,,50.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,2,12,3,,50.0,20.0,-9999.0,350.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,12,5,,50.0,20.0,-9999.0,310.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,12,6,,70.0,30.0,-9999.0,,,,,,0.0,,,,406356-99999-2017
2017,2,12,7,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,2,12,8,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,2,12,9,,,10171.0,,,40.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,12,11,,,-9999.0,,,51.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,12,12,,,10159.0,,,40.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,12,13,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,12,14,,,0.0,-9999.0,160.0,,26.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,12,15,,,10156.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,12,16,,80.0,10.0,-9999.0,340.0,,31.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,12,17,,70.0,10.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,2,12,18,,,10158.0,,60.0,,10.0,,,,3.0,-9999.0,-9999.0,406356-99999-2017
2017,2,12,19,,80.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,2,12,20,,90.0,20.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,12,21,,70.0,20.0,-9999.0,330.0,,26.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,12,22,,70.0,20.0,-9999.0,300.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,12,23,,60.0,20.0,-9999.0,300.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,13,1,,,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,13,3,,,10126.0,,90.0,,20.0,,,,6.0,-9999.0,-9999.0,406356-99999-2017
2017,2,13,4,,70.0,30.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,13,5,,60.0,30.0,-9999.0,,,,21.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,13,6,,80.0,30.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,13,7,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,13,8,,,-9999.0,,,26.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,13,9,,,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,13,10,,,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,13,11,,,0.0,-9999.0,100.0,,36.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,13,12,,,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,13,13,,,-9999.0,,80.0,,31.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,13,15,,,10138.0,,90.0,,30.0,,,,8.0,-9999.0,-9999.0,406356-99999-2017
2017,2,13,16,,90.0,20.0,-9999.0,100.0,,41.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,13,18,,90.0,20.0,-9999.0,120.0,,51.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,13,19,,90.0,10.0,-9999.0,120.0,,67.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,13,20,,90.0,10.0,-9999.0,120.0,,72.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,13,21,,80.0,10.0,-9999.0,120.0,,62.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,13,22,,80.0,10.0,-9999.0,120.0,,57.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,13,23,,80.0,10.0,-9999.0,120.0,,57.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,14,0,,90.0,20.0,-9999.0,120.0,,51.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,14,1,,90.0,30.0,-9999.0,130.0,,46.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,14,2,,80.0,30.0,-9999.0,150.0,,46.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,14,3,,75.0,40.0,10180.0,,,,50.0,,,,5.0,-9999.0,406356-99999-2017
2017,2,14,4,,80.0,40.0,-9999.0,120.0,,62.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,14,5,,80.0,40.0,-9999.0,130.0,,67.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,14,6,,82.0,48.0,10200.0,100.0,,60.0,,,,8.0,-9999.0,-9999.0,406356-99999-2017
2017,2,14,7,,90.0,50.0,-9999.0,150.0,,62.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,14,8,,90.0,60.0,-9999.0,160.0,,51.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,14,9,,84.0,62.0,10207.0,170.0,,50.0,,,,8.0,-9999.0,-9999.0,406356-99999-2017
2017,2,14,10,,90.0,70.0,-9999.0,200.0,,41.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,14,11,,,-9999.0,,,51.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,14,12,,87.0,58.0,10195.0,,,,50.0,,,,7.0,-9999.0,406356-99999-2017
2017,2,14,13,,,-9999.0,,,62.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,14,14,,90.0,50.0,-9999.0,130.0,,62.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,14,15,,82.0,48.0,10201.0,170.0,,50.0,,,,5.0,-9999.0,-9999.0,406356-99999-2017
2017,2,14,16,,70.0,40.0,-9999.0,120.0,,41.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,14,17,,80.0,40.0,-9999.0,120.0,,41.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,14,18,,75.0,40.0,10212.0,,,,20.0,,,,5.0,-9999.0,406356-99999-2017
2017,2,14,19,,80.0,40.0,-9999.0,120.0,,36.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,14,20,,80.0,30.0,-9999.0,120.0,,51.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,14,21,,80.0,30.0,-9999.0,120.0,,51.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,14,22,,70.0,30.0,-9999.0,120.0,,51.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,14,23,,70.0,30.0,-9999.0,120.0,,46.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,15,0,,70.0,30.0,-9999.0,120.0,,57.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,15,1,,80.0,30.0,-9999.0,120.0,,51.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,15,2,,80.0,30.0,-9999.0,130.0,,41.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,15,3,,80.0,17.0,10174.0,,,,30.0,,,,5.0,-9999.0,406356-99999-2017
2017,2,15,5,,90.0,50.0,-9999.0,150.0,,82.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,15,6,,95.0,63.0,10161.0,150.0,,60.0,,,,7.0,-9999.0,-9999.0,406356-99999-2017
2017,2,15,7,,,-9999.0,,,72.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,15,8,-9999.0,,,,-9999.0,,,,,,,,,406356-99999-2017
2017,2,15,9,,93.0,78.0,10153.0,180.0,,30.0,,,,8.0,-9999.0,-9999.0,406356-99999-2017
2017,2,15,10,,90.0,70.0,-9999.0,190.0,,31.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,15,11,,,-9999.0,,,46.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,15,12,,91.0,71.0,10135.0,170.0,,20.0,,,,8.0,-9999.0,-9999.0,406356-99999-2017
2017,2,15,13,,,-9999.0,,,57.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,15,14,,90.0,60.0,-9999.0,170.0,,62.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,15,15,,83.0,61.0,10125.0,160.0,,40.0,,,,7.0,-9999.0,-9999.0,406356-99999-2017
2017,2,15,16,-9999.0,,,,-9999.0,,,,,,,,,406356-99999-2017
2017,2,15,17,,70.0,50.0,-9999.0,260.0,,46.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,15,18,,65.0,42.0,10125.0,270.0,,40.0,,,,8.0,-9999.0,-9999.0,406356-99999-2017
2017,2,15,19,,60.0,50.0,-9999.0,190.0,,31.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,15,20,,60.0,40.0,-9999.0,170.0,,26.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,15,21,,60.0,40.0,-9999.0,190.0,,36.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,15,22,,60.0,30.0,-9999.0,190.0,,36.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,15,23,,40.0,20.0,-9999.0,190.0,,36.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,0,,40.0,30.0,-9999.0,160.0,,36.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,1,,40.0,20.0,-9999.0,170.0,,36.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,2,,30.0,20.0,-9999.0,150.0,,36.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,3,,35.0,20.0,10159.0,160.0,,31.0,,,,4.0,-9999.0,-9999.0,406356-99999-2017
2017,2,16,4,,20.0,10.0,-9999.0,190.0,,26.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,5,,20.0,20.0,-9999.0,170.0,,31.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,6,,50.0,30.0,-9999.0,140.0,,51.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,7,,60.0,30.0,-9999.0,170.0,,46.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,8,,70.0,30.0,-9999.0,180.0,,46.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,9,,70.0,21.0,10188.0,160.0,,40.0,,,,7.0,-9999.0,-9999.0,406356-99999-2017
2017,2,16,10,,80.0,20.0,-9999.0,200.0,,41.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,11,,80.0,20.0,-9999.0,210.0,,41.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,12,,78.0,-1.0,10179.0,180.0,,40.0,,,,8.0,-9999.0,-9999.0,406356-99999-2017
2017,2,16,13,,80.0,20.0,-9999.0,250.0,,31.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,14,,80.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,16,15,,66.0,-1.0,10184.0,180.0,,20.0,,,,8.0,-9999.0,-9999.0,406356-99999-2017
2017,2,16,16,,60.0,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,16,17,,50.0,10.0,-9999.0,100.0,,51.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,18,,50.0,20.0,-9999.0,120.0,,41.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,19,,50.0,20.0,-9999.0,,,,36.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,20,,50.0,10.0,-9999.0,100.0,,41.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,21,,50.0,10.0,-9999.0,120.0,,41.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,16,22,,50.0,,0.0,,,,41.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,17,0,,40.0,,0.0,,,,51.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,17,1,,40.0,10.0,-9999.0,160.0,,51.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,17,3,,29.0,11.0,10153.0,,,,30.0,,,,2.0,-9999.0,406356-99999-2017
2017,2,17,4,,,-10.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,17,5,,,-10.0,-9999.0,,,,,,0.0,-9999.0,-9999.0,,406356-99999-2017
2017,2,17,6,,36.0,13.0,10180.0,,-9999.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,17,8,,70.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,17,9,,50.0,-9999.0,,30.0,,41.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,17,10,,60.0,-9999.0,,40.0,,46.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,17,11,,40.0,,0.0,,,,67.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,17,12,,40.0,,0.0,,,,46.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,17,13,,50.0,-9999.0,,40.0,,36.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,17,14,,50.0,-9999.0,,50.0,,41.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,17,15,,39.0,10193.0,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,17,16,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,,,406356-99999-2017
2017,2,17,18,,16.0,10220.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,17,19,,20.0,-9999.0,,40.0,,31.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,17,20,,10.0,-9999.0,,10.0,,36.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,17,21,,,-70.0,-9999.0,360.0,,31.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,17,22,,,-70.0,-9999.0,360.0,,41.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,18,0,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,2,18,1,,,-9999.0,,10.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,18,2,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,2,18,3,,,-9999.0,,10.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,18,4,,,-9999.0,,10.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,18,5,,,-9999.0,,15.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,18,6,,20.0,10308.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,2,18,7,,40.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,18,8,,50.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,18,9,,55.0,10306.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,18,10,,70.0,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,18,11,,70.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,18,12,,75.0,10308.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,18,13,,80.0,-9999.0,,10.0,-9999.0,,,,,,,,406356-99999-2017
2017,2,18,14,,90.0,-9999.0,,15.0,-9999.0,,,,,,,,406356-99999-2017
2017,2,18,15,,70.0,-9999.0,,15.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,18,16,,50.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,18,17,,30.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,18,18,,40.0,10311.0,,90.0,,10.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,18,19,,20.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,18,20,,20.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,18,21,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,18,23,,,-50.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,19,0,,,-9999.0,,15.0,-9999.0,,,,,,,,406356-99999-2017
2017,2,19,1,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,19,2,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,19,3,,-5.0,10333.0,,,41.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,19,5,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,19,6,,27.0,10326.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,2,19,8,,70.0,-9999.0,,20.0,,26.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,19,9,,80.0,10315.0,,30.0,,10.0,,,,1.0,-9999.0,-9999.0,406356-99999-2017
2017,2,19,10,,,,,-9999.0,,,,,,,,,406356-99999-2017
2017,2,19,11,,,,290.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,19,12,,,,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,19,13,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,19,14,,,-9999.0,,15.0,-9999.0,,,,,,,,406356-99999-2017
2017,2,19,15,,80.0,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,19,16,,60.0,-9999.0,,,26.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,19,17,,50.0,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,19,18,,60.0,10301.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,19,19,,30.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,19,20,,20.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,19,21,,20.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,19,22,,20.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,19,23,,10.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,20,0,,10.0,-9999.0,,,,,,0.0,-9999.0,-9999.0,,,406356-99999-2017
2017,2,20,2,,10.0,-9999.0,,,,,,0.0,-9999.0,-9999.0,,,406356-99999-2017
2017,2,20,3,,20.0,10284.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,2,20,4,,,,,-9999.0,,10.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,20,5,,20.0,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,20,6,,74.0,10273.0,-9999.0,,,,,1.0,-9999.0,,,,406356-99999-2017
2017,2,20,7,,90.0,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,2,20,8,,,-9999.0,,10.0,-9999.0,,,,,,,,406356-99999-2017
2017,2,20,9,,,,,,40.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,20,10,,,,,-9999.0,,,,,,,,,406356-99999-2017
2017,2,20,11,,,,140.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,20,12,,,,,,,,,,1.0,-9999.0,,,406356-99999-2017
2017,2,20,13,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,20,14,,,-9999.0,,15.0,-9999.0,,,,,,,,406356-99999-2017
2017,2,20,15,,,,,,,,,,1.0,-9999.0,,,406356-99999-2017
2017,2,20,16,,80.0,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,20,17,,80.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,20,18,,78.0,-7.0,10235.0,,,,10.0,,,,0.0,-9999.0,406356-99999-2017
2017,2,20,19,,50.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,20,20,,50.0,-9999.0,,50.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,20,21,,20.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,20,22,,20.0,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,21,1,,10.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,21,2,,10.0,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,21,3,,45.0,10220.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,2,21,5,,30.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,21,6,,90.0,-4.0,10207.0,,,,,,1.0,-9999.0,,,406356-99999-2017
2017,2,21,7,,,-9999.0,,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,2,21,9,,,,,,,,,,1.0,-9999.0,,,406356-99999-2017
2017,2,21,12,,,,,,,,,,1.0,-9999.0,,,406356-99999-2017
2017,2,21,13,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,21,14,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,21,15,,,10181.0,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,21,16,,90.0,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,21,18,,70.0,-9999.0,,,26.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,21,19,,70.0,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,21,20,,20.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,21,21,,40.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,21,22,,30.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,21,23,,40.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,22,0,,30.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,2,22,1,,40.0,-9999.0,,,26.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,22,2,,20.0,-9999.0,,40.0,,26.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,22,3,,39.0,-7.0,10206.0,,-9999.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,22,6,,,10220.0,,90.0,,20.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,22,7,,,-9999.0,,10.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,22,8,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,2,22,9,,,1.0,10211.0,120.0,,20.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,22,10,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,22,11,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,22,12,,,1.0,10193.0,270.0,,10.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,22,13,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,22,14,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,2,22,15,,,10197.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,22,16,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,2,22,17,,90.0,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,22,18,,92.0,,6.0,,,,,10.0,,,,0.0,406356-99999-2017
2017,2,22,19,,60.0,-9999.0,,80.0,,31.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,2,22,20,,60.0,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,22,21,,60.0,-9999.0,,,26.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,22,22,,50.0,-9999.0,,80.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,22,23,,40.0,-9999.0,,70.0,,31.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,2,23,1,,30.0,-9999.0,,,,,,0.0,-9999.0,-9999.0,,,406356-99999-2017
2017,2,23,2,,20.0,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,23,3,,20.0,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,23,4,,20.0,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,2,23,5,,20.0,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,2,23,6,,90.0,18.0,10222.0,,-9999.0,,,,,-9999.0,-9999.0,,406356-99999-2017
