,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
220,2002,3,16,18,,,-42.0,,,-55.0,10101.0,,,350.0,,,130.0,,,,,7.0,-9999.0,-9999.0
221,2002,3,16,21,,,-30.0,,,-38.0,10099.0,,,,10.0,,,130.0,-9999.0,-9999.0,-9999.0,,,
222,2002,3,17,3,,,-40.0,,,-76.0,10107.0,,,,10.0,,,120.0,-9999.0,-9999.0,-9999.0,,,
223,2002,3,17,15,,,-63.0,,-104.0,10144.0,,,,10.0,,,160.0,,,,,7.0,-9999.0,-9999.0
224,2002,3,17,18,,,-72.0,,-112.0,10147.0,,,,10.0,,,150.0,,,,,7.0,-9999.0,-9999.0
225,2002,3,17,21,,,-79.0,,-106.0,10151.0,,,360.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,
226,2002,3,18,3,,,-75.0,,-108.0,10136.0,,,,10.0,,,140.0,-9999.0,-9999.0,-9999.0,,,,
227,2002,3,18,6,,,-72.0,,-116.0,10135.0,,,,10.0,,,120.0,,,,,7.0,-9999.0,-9999.0
228,2002,3,18,15,,,-81.0,,-130.0,10136.0,,,,10.0,,,120.0,,,,,6.0,-9999.0,-9999.0
229,2002,3,18,18,,,-78.0,,-130.0,10130.0,,,,10.0,,,110.0,,,,,5.0,-9999.0,-9999.0
230,2002,3,18,21,,,-81.0,,-124.0,10130.0,,,360.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,
231,2002,3,19,3,,,-81.0,,-121.0,10108.0,,,350.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,
232,2002,3,19,9,,,-83.0,,-127.0,10102.0,,,350.0,,,,70.0,,,,,6.0,-9999.0,-9999.0
233,2002,3,19,15,,,-76.0,,-132.0,10110.0,,,360.0,,,,20.0,,,,,5.0,-9999.0,-9999.0
234,2002,3,19,21,,-102.0,,-147.0,10121.0,,,270.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,
235,2002,3,20,0,,,-84.0,,-132.0,10129.0,,,260.0,,,,40.0,,,,,1.0,-9999.0,-9999.0
236,2002,3,20,3,,,-81.0,,-126.0,10133.0,,,240.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,
237,2002,3,20,6,,,-83.0,,-119.0,10138.0,,,260.0,,,,30.0,,,,,4.0,-9999.0,-9999.0
238,2002,3,20,9,,,-80.0,,-114.0,10154.0,,,320.0,,,,50.0,,,,,4.0,-9999.0,-9999.0
239,2002,3,20,12,,,-74.0,,-109.0,10165.0,,,320.0,,,,50.0,,,,,3.0,-9999.0,-9999.0
240,2002,3,20,18,,,-88.0,,-120.0,10182.0,,,320.0,,,,40.0,,,,,3.0,-9999.0,-9999.0
241,2002,3,20,21,,,-90.0,,-117.0,10193.0,,,270.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,
242,2002,3,21,0,,,-87.0,,-114.0,10200.0,,,260.0,,,,20.0,,,,,3.0,-9999.0,-9999.0
243,2002,3,21,3,,,-84.0,,-109.0,10207.0,,,310.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,
244,2002,3,21,6,,,-65.0,,-100.0,10212.0,,,310.0,,,,80.0,,,,,1.0,-9999.0,-9999.0
245,2002,3,21,21,,,-34.0,,,-71.0,10260.0,,,190.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,
246,2002,3,22,3,,,-30.0,,,-67.0,10275.0,,,230.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,
247,2002,3,22,21,,,-13.0,,,-57.0,10354.0,,,180.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,
248,2002,3,23,3,,,-19.0,,,-60.0,10362.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
249,2002,3,23,21,,,,-5.0,,,-15.0,10294.0,,,120.0,,,,50.0,-9999.0,-9999.0,-9999.0,,
250,2002,3,26,3,,,,-2.0,,,,-9.0,,9834.0,,,130.0,,,,50.0,-9999.0,-9999.0,-9999.0
251,2002,3,26,21,,,-24.0,,,-35.0,,9803.0,,,110.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
252,2002,3,27,21,,,-13.0,,,-23.0,,9872.0,,,360.0,,,,50.0,-9999.0,-9999.0,-9999.0,,
253,2002,3,28,3,,,-18.0,,,-34.0,,9854.0,,,350.0,,,100.0,-9999.0,-9999.0,-9999.0,,,
254,2002,3,28,21,,,-25.0,,,-40.0,,9999.0,,,300.0,,,,80.0,-9999.0,-9999.0,-9999.0,,
255,2002,3,29,3,,,-27.0,,,-41.0,10034.0,,,350.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,
256,2002,3,29,18,,,-35.0,,,-50.0,10154.0,,,350.0,,,100.0,,,,,8.0,-9999.0,-9999.0
257,2002,3,29,21,,,-39.0,,,-49.0,10170.0,,,350.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,
258,2002,3,30,3,,,-42.0,,,-57.0,10189.0,,,350.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,
259,2002,3,30,21,,,-37.0,,,-64.0,10190.0,,,,90.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
260,2002,3,31,3,,,-32.0,,,-62.0,10179.0,,,,30.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
261,2002,4,1,3,,,,,4.0,,,-13.0,10128.0,,,,90.0,,,110.0,-9999.0,-9999.0,-9999.0,
262,2002,4,1,21,,,,16.0,,,,12.0,10030.0,,,100.0,,,130.0,-9999.0,-9999.0,-9999.0,,
263,2002,4,3,3,,,,11.0,,,,,5.0,10099.0,,,190.0,,,,50.0,-9999.0,-9999.0,-9999.0
264,2002,4,3,21,,,,,3.0,,,,-3.0,10169.0,,,180.0,,,,10.0,-9999.0,-9999.0,-9999.0
265,2002,4,4,3,,,,15.0,,,,,8.0,10120.0,,,100.0,,,,30.0,-9999.0,-9999.0,-9999.0
266,2002,4,5,3,,,,,5.0,,,,-2.0,10019.0,,,230.0,,,,70.0,-9999.0,-9999.0,-9999.0
267,2002,4,5,15,,,-46.0,,,-66.0,10148.0,,,350.0,,,120.0,,,,,7.0,-9999.0,-9999.0
268,2002,4,5,18,,,-58.0,,,-86.0,10185.0,,,350.0,,,100.0,,,,,7.0,-9999.0,-9999.0
269,2002,4,5,21,,,-63.0,,,-94.0,10207.0,,,,10.0,,,,60.0,-9999.0,-9999.0,-9999.0,,
270,2002,4,6,21,,,-25.0,,,-41.0,10249.0,,,230.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,
271,2002,4,7,3,,,-14.0,,,-24.0,10226.0,,,190.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,
272,2002,4,8,3,,,,-9.0,,,-17.0,10066.0,,,100.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
273,2002,4,8,21,,,-46.0,,,-56.0,10130.0,,,340.0,,,130.0,-9999.0,-9999.0,-9999.0,,,,
274,2002,4,9,3,,,-63.0,,,-97.0,10157.0,,,350.0,,,140.0,-9999.0,-9999.0,-9999.0,,,,
275,2002,4,9,6,,,-65.0,,-103.0,10177.0,,,350.0,,,,80.0,,,,,7.0,-9999.0,-9999.0
276,2002,4,9,9,,,-71.0,,-117.0,10169.0,,,350.0,,,100.0,,,,,6.0,-9999.0,-9999.0,
277,2002,4,10,9,,,-17.0,,,-24.0,-9999.0,,,200.0,,,110.0,,,,,8.0,-9999.0,-9999.0
278,2002,4,10,21,,,-61.0,,-100.0,10064.0,,,350.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,
279,2002,4,11,3,,,-76.0,,-122.0,10103.0,,,350.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,
280,2002,4,11,18,,,-63.0,,-100.0,10166.0,,,350.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,
281,2002,4,11,21,,,-66.0,,,-97.0,10179.0,,,360.0,,,100.0,,,,,8.0,-9999.0,-9999.0
282,2002,4,12,3,,,-67.0,,,-97.0,10192.0,,,360.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,
283,2002,4,12,9,,,-67.0,,-103.0,10203.0,,,350.0,,,,40.0,,,,,7.0,-9999.0,-9999.0
284,2002,4,12,15,,,-61.0,,-113.0,10203.0,,,340.0,,,,40.0,,,,,7.0,-9999.0,-9999.0
285,2002,4,12,21,,,-51.0,,,-91.0,10192.0,,,130.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,
286,2002,4,13,3,,,-31.0,,,-63.0,10168.0,,,130.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,
287,2002,4,13,21,,,,,6.0,,,-18.0,10092.0,,,140.0,,,,90.0,-9999.0,-9999.0,-9999.0,
288,2002,4,14,3,,,,,2.0,,,,-6.0,10063.0,,,140.0,,,,90.0,-9999.0,-9999.0,-9999.0
289,2002,4,14,21,,,,,1.0,,,,-7.0,10023.0,,,190.0,,,,50.0,-9999.0,-9999.0,-9999.0
290,2002,4,15,3,,,,-4.0,,,-16.0,10039.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,,
291,2002,4,16,3,,,,11.0,,,,,4.0,10176.0,,,220.0,,,,20.0,-9999.0,-9999.0,-9999.0
292,2002,4,16,21,,,,13.0,,,,,4.0,10233.0,,,140.0,,,,30.0,-9999.0,-9999.0,-9999.0
293,2002,4,17,3,,,,17.0,,,,,8.0,10239.0,,,200.0,,,,30.0,-9999.0,-9999.0,-9999.0
294,2002,4,17,21,,,,16.0,,,,,7.0,10231.0,,,120.0,,,,40.0,-9999.0,-9999.0,-9999.0
295,2002,4,18,21,,,,14.0,,,,,7.0,10198.0,,,120.0,,,,60.0,-9999.0,-9999.0,-9999.0
296,2002,4,20,3,,,,-7.0,,,,-9.0,10067.0,,,240.0,,,,20.0,-9999.0,-9999.0,-9999.0,
297,2002,4,20,21,,,-16.0,,,-26.0,10078.0,,,360.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,
298,2002,4,21,3,,,-15.0,,,-28.0,10081.0,,,120.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,
299,2002,4,21,21,,,,-3.0,,,,-7.0,10031.0,,,190.0,,,,30.0,-9999.0,-9999.0,-9999.0,
300,2002,4,22,21,,,-16.0,,,-29.0,,9973.0,,,360.0,,,140.0,-9999.0,-9999.0,-9999.0,,,
301,2002,4,23,3,,,-26.0,,,-41.0,10022.0,,,,10.0,,,130.0,-9999.0,-9999.0,-9999.0,,,
302,2002,4,23,6,,,-33.0,,,-60.0,10046.0,,,360.0,,,110.0,,,,,7.0,-9999.0,-9999.0
303,2002,4,23,21,,,-19.0,,,-46.0,10072.0,,,100.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,
304,2002,4,24,3,,,,-1.0,,,,-6.0,10016.0,,,,90.0,,,110.0,-9999.0,-9999.0,-9999.0,
305,2002,4,25,21,,,,,3.0,,,-11.0,,9766.0,,,350.0,,,,10.0,-9999.0,-9999.0,-9999.0
306,2002,4,26,3,,,,-6.0,,,-14.0,,9774.0,,,330.0,,,100.0,-9999.0,-9999.0,-9999.0,,
307,2002,4,26,21,,,-43.0,,,-51.0,,9925.0,,,340.0,,,150.0,-9999.0,-9999.0,-9999.0,,,
308,2002,4,27,3,,,-45.0,,,-58.0,,9956.0,,,350.0,,,110.0,-9999.0,-9999.0,-9999.0,,,
309,2002,4,27,15,,,-21.0,,,-35.0,10008.0,,,360.0,,,110.0,,,,,8.0,-9999.0,-9999.0
310,2002,4,27,21,,,-21.0,,,-32.0,10032.0,,,360.0,,,120.0,,,,,8.0,-9999.0,-9999.0
311,2002,4,28,3,,,-33.0,,,-46.0,10048.0,,,360.0,,,130.0,-9999.0,-9999.0,-9999.0,,,,
312,2002,4,28,6,,,-35.0,,,-53.0,10056.0,,,360.0,,,140.0,,,,,6.0,-9999.0,-9999.0
313,2002,4,28,9,,,-39.0,,,-49.0,10059.0,,,350.0,,,130.0,,,,,7.0,-9999.0,-9999.0
314,2002,4,28,15,,,-37.0,,,-42.0,10046.0,,,350.0,,,160.0,,,,,9.0,-9999.0,-9999.0
315,2002,4,28,18,,,-27.0,,,-32.0,10033.0,,,350.0,,,150.0,,,,,9.0,-9999.0,-9999.0
316,2002,4,28,21,,,-19.0,,,-23.0,10027.0,,,350.0,,,160.0,-9999.0,-9999.0,-9999.0,,,,
317,2002,4,29,3,,,,,1.0,,,,-5.0,,9995.0,,,360.0,,,210.0,-9999.0,-9999.0,-9999.0
318,2002,4,29,21,,,,,1.0,,,-11.0,10052.0,,,360.0,,,130.0,-9999.0,-9999.0,-9999.0,,
319,2002,4,30,21,,,,55.0,,,,-8.0,10084.0,,,,20.0,,,,40.0,-9999.0,-9999.0,-9999.0
320,2002,5,1,3,,,,16.0,,,-10.0,10078.0,,,360.0,,,100.0,-9999.0,-9999.0,-9999.0,,,
321,2002,5,2,6,,,-10.0,,,-25.0,10061.0,,,360.0,,,160.0,,,,,8.0,-9999.0,-9999.0
322,2002,5,2,15,,,-14.0,,,-23.0,10057.0,,,360.0,,,130.0,,,,,9.0,-9999.0,-9999.0
323,2002,5,2,18,,,-17.0,,,-25.0,10054.0,,,350.0,,,160.0,,,,,9.0,-9999.0,-9999.0
324,2002,5,2,21,,,-14.0,,,-24.0,10067.0,,,350.0,,,130.0,-9999.0,-9999.0,-9999.0,,,,
325,2002,5,3,3,,,-15.0,,,-29.0,10083.0,,,360.0,,,120.0,-9999.0,-9999.0,-9999.0,,,,
326,2002,5,3,6,,,-17.0,,,-27.0,10085.0,,,350.0,,,190.0,,,,,7.0,-9999.0,-9999.0
327,2002,5,3,9,,,-10.0,,,-23.0,10113.0,,,340.0,,,100.0,,,,,9.0,-9999.0,-9999.0
328,2002,5,3,21,,,-20.0,,,-60.0,10185.0,,,350.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,
329,2002,5,4,3,,,-25.0,,,-64.0,10211.0,,,,10.0,,,,50.0,-9999.0,-9999.0,-9999.0,,
330,2002,5,4,6,,,-26.0,,,-72.0,10225.0,,,360.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,
331,2002,5,4,21,,,-25.0,,,-49.0,10287.0,,,120.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,
332,2002,5,5,3,,,-26.0,,,-57.0,10297.0,,,110.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,
333,2002,5,5,21,,,,,1.0,,,-29.0,10292.0,,,160.0,,,,80.0,-9999.0,-9999.0,-9999.0,
334,2002,5,6,3,,,,,4.0,,,,-6.0,10233.0,,,120.0,,,,90.0,-9999.0,-9999.0,-9999.0
335,2002,5,7,3,,,,35.0,,,,-1.0,10079.0,,,260.0,,,100.0,-9999.0,-9999.0,-9999.0,,
336,2002,5,7,21,,,-34.0,,,-52.0,10146.0,,,300.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,
337,2002,5,8,0,,,-31.0,,,-47.0,10160.0,,,300.0,,,100.0,,,,,7.0,-9999.0,-9999.0
338,2002,5,8,3,,,-25.0,,,-40.0,10179.0,,,310.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,
339,2002,5,8,21,,,,-8.0,,,-20.0,10262.0,,,190.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
340,2002,5,9,3,,,,-2.0,,,-10.0,10261.0,,,,50.0,,,,10.0,-9999.0,-9999.0,-9999.0,
341,2002,5,9,21,,,-10.0,,,-29.0,10279.0,,,,20.0,,,,50.0,-9999.0,-9999.0,-9999.0,,
342,2002,5,10,3,,,-22.0,,,-43.0,10274.0,,,,10.0,,,,80.0,-9999.0,-9999.0,-9999.0,,
343,2002,5,10,21,,,-20.0,,,-51.0,10255.0,,,,10.0,,,,50.0,-9999.0,-9999.0,-9999.0,,
344,2002,5,11,3,,,-21.0,,,-44.0,10235.0,,,360.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,
345,2002,5,11,21,,,,,1.0,,,-43.0,10182.0,,,110.0,,,,60.0,-9999.0,-9999.0,-9999.0,
346,2002,5,12,3,,,,,0.0,,,-32.0,10165.0,,,,10.0,,,,80.0,-9999.0,-9999.0,-9999.0
347,2002,5,12,21,,,,,0.0,,,-15.0,10113.0,,,360.0,,,150.0,-9999.0,-9999.0,-9999.0,,
348,2002,5,13,3,,,,-8.0,,,-16.0,10087.0,,,,10.0,,,150.0,-9999.0,-9999.0,-9999.0,,
349,2002,5,13,21,,,,,0.0,,,,-9.0,10072.0,,,360.0,,,140.0,-9999.0,-9999.0,-9999.0,
350,2002,5,14,3,,,,-1.0,,,,-9.0,10093.0,,,360.0,,,130.0,-9999.0,-9999.0,-9999.0,,
351,2002,5,14,21,,,,-4.0,,,-30.0,10172.0,,,,10.0,,,,90.0,-9999.0,-9999.0,-9999.0,
352,2002,5,15,3,,,-15.0,,,-52.0,10191.0,,,,10.0,,,,60.0,-9999.0,-9999.0,-9999.0,,
353,2002,5,15,21,,,,-7.0,,,-32.0,10206.0,,,,70.0,,,,30.0,-9999.0,-9999.0,-9999.0,
354,2002,5,16,3,,,-29.0,,,-44.0,10214.0,,,260.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
355,2002,5,16,21,,,,-3.0,,,-19.0,10194.0,,,290.0,,,130.0,-9999.0,-9999.0,-9999.0,,,
356,2002,5,17,0,,,-15.0,,,-24.0,10192.0,,,320.0,,,160.0,,,,,5.0,-9999.0,-9999.0
357,2002,5,17,3,,,,-4.0,,,-30.0,10203.0,,,310.0,,,150.0,-9999.0,-9999.0,-9999.0,,,
358,2002,5,18,6,,,,15.0,,,-26.0,10188.0,,,190.0,,,,10.0,-9999.0,-9999.0,-9999.0,,
359,2002,5,19,21,,,,11.0,,,,-1.0,10151.0,,,100.0,,,,10.0,-9999.0,-9999.0,-9999.0,
360,2002,5,20,3,,,,,5.0,,,,-9.0,10148.0,,,230.0,,,,20.0,-9999.0,-9999.0,-9999.0
361,2002,5,20,21,,,,20.0,,,-12.0,10124.0,,,,80.0,,,100.0,-9999.0,-9999.0,-9999.0,,
362,2002,5,21,3,,,,25.0,,,,,5.0,10107.0,,,,90.0,,,110.0,-9999.0,-9999.0,-9999.0
363,2002,5,22,21,,,,64.0,,,,44.0,10062.0,,,,50.0,,,,30.0,-9999.0,-9999.0,-9999.0
364,2002,5,23,3,,,,48.0,,,,36.0,10057.0,,,,90.0,,,,40.0,-9999.0,-9999.0,-9999.0
365,2002,5,23,21,,,,45.0,,,,32.0,10066.0,,,,80.0,,,,70.0,-9999.0,-9999.0,-9999.0
366,2002,5,24,3,,,,42.0,,,,32.0,10073.0,,,,90.0,,,,90.0,-9999.0,-9999.0,-9999.0
367,2002,5,24,21,,,,35.0,,,,19.0,10125.0,,,110.0,,,,30.0,-9999.0,-9999.0,-9999.0,
368,2002,5,25,3,,,,31.0,,,,,8.0,10113.0,,,180.0,,,,30.0,-9999.0,-9999.0,-9999.0
369,2002,5,25,18,,,,48.0,,,,33.0,10089.0,,,,70.0,,,,40.0,-9999.0,-9999.0,-9999.0
370,2002,5,26,3,,,,42.0,,,,23.0,10106.0,,,150.0,,,,10.0,-9999.0,-9999.0,-9999.0,
371,2002,5,26,6,,,,40.0,,,,30.0,10110.0,,,100.0,,,,60.0,-9999.0,-9999.0,-9999.0,
372,2002,5,26,21,,,,31.0,,,,24.0,10144.0,,,200.0,,,,20.0,-9999.0,-9999.0,-9999.0,
373,2002,5,27,3,,,,18.0,,,,13.0,10150.0,,,190.0,,,,30.0,-9999.0,-9999.0,-9999.0,
374,2002,5,27,21,,,,16.0,,,,10.0,10185.0,,,190.0,,,,10.0,-9999.0,-9999.0,-9999.0,
375,2002,5,28,3,,,,26.0,,,,21.0,10187.0,,,190.0,,,,20.0,-9999.0,-9999.0,-9999.0,
376,2002,5,28,21,,,,55.0,,,,43.0,10158.0,,,240.0,,,,20.0,-9999.0,-9999.0,-9999.0,
377,2002,5,29,3,,,,26.0,,,,20.0,10149.0,,,220.0,,,,40.0,-9999.0,-9999.0,-9999.0,
378,2002,5,30,21,,,,53.0,,,,24.0,10111.0,,,290.0,,,,50.0,-9999.0,-9999.0,-9999.0,
379,2002,5,31,3,,,,18.0,,,,,7.0,10089.0,,,210.0,,,,10.0,-9999.0,-9999.0,-9999.0
380,2002,6,1,3,,,,36.0,,,,30.0,10128.0,,,220.0,,,,20.0,-9999.0,-9999.0,-9999.0,
381,2002,6,1,6,,,,46.0,,,,40.0,10132.0,,,270.0,,,,20.0,-9999.0,-9999.0,-9999.0,
382,2002,6,1,21,,,,40.0,,,,33.0,10091.0,,,210.0,,,,20.0,-9999.0,-9999.0,-9999.0,
383,2002,6,2,3,,,,40.0,,,,34.0,10077.0,,,,10.0,,,,20.0,-9999.0,-9999.0,-9999.0
384,2002,6,2,11,,,,38.0,,,,33.0,10015.0,-9999.0,-9999.0,,,,,9.0,-9999.0,-9999.0,,
385,2002,6,2,21,,,,29.0,,,,24.0,10020.0,,,170.0,,,,30.0,-9999.0,-9999.0,-9999.0,
386,2002,6,3,3,,,,24.0,,,,19.0,10045.0,,,340.0,,,,30.0,-9999.0,-9999.0,-9999.0,
387,2002,6,3,21,,,,37.0,,,,11.0,10137.0,,,260.0,,,,30.0,-9999.0,-9999.0,-9999.0,
388,2002,6,4,3,,,,14.0,,,,,2.0,10161.0,,,110.0,,,,30.0,-9999.0,-9999.0,-9999.0
389,2002,6,4,21,,,,34.0,,,,19.0,10182.0,,,210.0,,,,20.0,-9999.0,-9999.0,-9999.0,
390,2002,6,5,3,,,,24.0,,,,15.0,10175.0,,,190.0,,,,40.0,-9999.0,-9999.0,-9999.0,
391,2002,6,5,21,,,,37.0,,,,31.0,10130.0,,,160.0,,,,50.0,-9999.0,-9999.0,-9999.0,
392,2002,6,6,3,,,,39.0,,,,34.0,10104.0,,,220.0,,,,40.0,-9999.0,-9999.0,-9999.0,
393,2002,6,6,6,,,,37.0,,,,32.0,10098.0,,,180.0,,,,30.0,-9999.0,-9999.0,-9999.0,
394,2002,6,7,3,,,,21.0,,,,17.0,10107.0,,,210.0,,,,50.0,-9999.0,-9999.0,-9999.0,
395,2002,6,7,21,,,,32.0,,,,26.0,10143.0,,,160.0,,,,20.0,-9999.0,-9999.0,-9999.0,
396,2002,6,8,3,,,,45.0,,,,40.0,10140.0,,,220.0,,,,20.0,-9999.0,-9999.0,-9999.0,
397,2002,6,8,21,,,,60.0,,,,45.0,10150.0,,,220.0,,,,20.0,-9999.0,-9999.0,-9999.0,
398,2002,6,9,3,,,,58.0,,,,46.0,10182.0,,,220.0,,,,20.0,-9999.0,-9999.0,-9999.0,
399,2002,6,9,21,,,121.0,,,,65.0,10207.0,,,170.0,,,,10.0,-9999.0,-9999.0,-9999.0,,
400,2002,6,10,3,,,107.0,,,,52.0,10199.0,,,190.0,,,,10.0,-9999.0,-9999.0,-9999.0,,
401,2002,6,11,3,,,,50.0,,,,42.0,10174.0,,,320.0,,,,10.0,-9999.0,-9999.0,-9999.0,
402,2002,6,11,15,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,8.0,-9999.0,-9999.0,,,,,,,,
403,2002,6,11,21,,,,69.0,,,,56.0,10155.0,,,250.0,,,,10.0,-9999.0,-9999.0,-9999.0,
404,2002,6,12,3,,,,55.0,,,,46.0,10156.0,,,150.0,,,,10.0,-9999.0,-9999.0,-9999.0,
405,2002,6,12,21,,,,46.0,,,,31.0,10150.0,,,220.0,,,,30.0,-9999.0,-9999.0,-9999.0,
406,2002,6,13,3,,,,29.0,,,,23.0,10150.0,,,220.0,,,,60.0,-9999.0,-9999.0,-9999.0,
407,2002,6,13,21,,,,60.0,,,,47.0,10177.0,,,180.0,,,,10.0,-9999.0,-9999.0,-9999.0,
408,2002,6,14,18,,,,54.0,,,,33.0,10164.0,,,220.0,,,,20.0,-9999.0,-9999.0,-9999.0,
409,2002,6,15,3,,,,45.0,,,,26.0,10155.0,,,,50.0,,,,30.0,-9999.0,-9999.0,-9999.0
410,2002,6,16,3,,,,32.0,,,,,1.0,10142.0,,,210.0,,,,10.0,-9999.0,-9999.0,-9999.0
411,2002,6,16,21,,,,27.0,,,,-5.0,10170.0,,,,10.0,,,,40.0,-9999.0,-9999.0,-9999.0
412,2002,6,17,3,,,,16.0,,,-14.0,10165.0,,,310.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
413,2002,6,17,18,,,,20.0,,,,-9.0,10114.0,-9999.0,-9999.0,,,,,7.0,-9999.0,-9999.0,,
414,2002,6,17,21,,,,17.0,,,,-6.0,10106.0,,,240.0,,,,30.0,-9999.0,-9999.0,-9999.0,
415,2002,6,18,3,,,,30.0,,,,,3.0,10083.0,,,210.0,,,,60.0,-9999.0,-9999.0,-9999.0
416,2002,6,19,3,,,,19.0,,,-32.0,10075.0,,,360.0,,,,60.0,-9999.0,-9999.0,-9999.0,,
417,2002,6,19,9,,,,33.0,,,-21.0,10072.0,,,350.0,,,120.0,-9999.0,-9999.0,-9999.0,,,
418,2002,6,19,21,,,,16.0,,,,-5.0,10113.0,,,,10.0,,,,70.0,-9999.0,-9999.0,-9999.0
419,2002,6,20,3,,,,12.0,,,-10.0,10123.0,,,360.0,,,100.0,-9999.0,-9999.0,-9999.0,,,
420,2002,6,20,21,,,,36.0,,,-15.0,10183.0,,,330.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
421,2002,6,21,21,,,,29.0,,,-10.0,10162.0,,,190.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
422,2002,6,22,0,-9999.0,-9999.0,10161.0,,,,,0.0,,,140.0,,,,,1.0,-9999.0,-9999.0,,
423,2002,6,22,1,-9999.0,-9999.0,10161.0,,,,,0.0,,,140.0,,,,,1.0,-9999.0,-9999.0,,
424,2002,6,22,3,,,,29.0,,,,-7.0,10155.0,,,230.0,,,,40.0,-9999.0,-9999.0,-9999.0,
425,2002,6,22,21,,,,41.0,,,,20.0,10120.0,,,190.0,,,,50.0,-9999.0,-9999.0,-9999.0,
426,2002,6,23,3,,,,39.0,,,,20.0,10107.0,,,200.0,,,,60.0,-9999.0,-9999.0,-9999.0,
427,2002,6,24,3,,,,52.0,,,,32.0,10102.0,,,220.0,,,,60.0,-9999.0,-9999.0,-9999.0,
428,2002,6,24,21,,,,58.0,,,,37.0,10093.0,,,200.0,,,,20.0,-9999.0,-9999.0,-9999.0,
429,2002,6,25,3,,,,43.0,,,,37.0,10091.0,,,170.0,,,,50.0,-9999.0,-9999.0,-9999.0,
430,2002,6,25,21,,,,71.0,,,,46.0,10119.0,,,,60.0,,,,30.0,-9999.0,-9999.0,-9999.0
431,2002,6,26,3,,,,62.0,,,,38.0,10132.0,,,220.0,,,,30.0,-9999.0,-9999.0,-9999.0,
432,2002,6,26,21,,,,68.0,,,,30.0,10173.0,,,320.0,,,,10.0,-9999.0,-9999.0,-9999.0,
433,2002,6,27,3,,,,39.0,,,,20.0,10165.0,,,180.0,,,,10.0,-9999.0,-9999.0,-9999.0,
434,2002,6,27,6,,,,40.0,,,,27.0,10158.0,,,,90.0,,,,30.0,-9999.0,-9999.0,-9999.0
435,2002,6,27,21,,,,40.0,,,,21.0,10099.0,,,140.0,,,,20.0,-9999.0,-9999.0,-9999.0,
436,2002,6,28,3,,,,27.0,,,,13.0,10098.0,,,250.0,,,,20.0,-9999.0,-9999.0,-9999.0,
437,2002,6,28,21,,,,45.0,,,,21.0,10143.0,,,220.0,,,,30.0,-9999.0,-9999.0,-9999.0,
438,2002,6,29,3,,,,43.0,,,,22.0,10145.0,,,210.0,,,,40.0,-9999.0,-9999.0,-9999.0,
439,2002,6,29,21,,,,44.0,,,,23.0,10149.0,,,210.0,,,,60.0,-9999.0,-9999.0,-9999.0,
440,2002,6,30,3,,,,44.0,,,,28.0,10137.0,,,170.0,,,,40.0,-9999.0,-9999.0,-9999.0,
