,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
2007,4,23,18,,,,50.0,,,-21.0,10125.0,,,360.0,,,,50.0,,,,,1.0,-9999.0,-9999.0,,,
2007,4,23,21,,,,24.0,,,,-2.0,10139.0,,,330.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,,
2007,4,24,0,,,,12.0,,,-15.0,10145.0,,,,,0.0,,,,,0.0,,,,,5.0,-9999.0,-9999.0
2007,4,24,3,,,,-3.0,,,-21.0,10146.0,,,300.0,,,,20.0,,,,,3.0,-9999.0,-9999.0,,,
2007,4,24,6,,,,24.0,,,-19.0,10144.0,,,,,0.0,,,,,0.0,,,,,2.0,-9999.0,-9999.0
2007,4,24,9,,,,45.0,,,,,7.0,10127.0,,,,30.0,,,,10.0,,,,,7.0,-9999.0,-9999.0
2007,4,24,12,,,,64.0,,,,13.0,10104.0,,,,20.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,
2007,4,24,15,,,104.0,,,-19.0,10088.0,,,220.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,4,24,18,,,,90.0,,,,,5.0,10077.0,,,200.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2007,4,24,21,,,,86.0,,,,18.0,10061.0,,,210.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,
2007,4,25,0,,,,74.0,,,,54.0,10040.0,,,210.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,
2007,4,25,3,,,,77.0,,,,70.0,10045.0,,,210.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,
2007,4,25,6,,,,72.0,,,,66.0,10066.0,,,170.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,
2007,4,25,9,,,,79.0,,,,55.0,10097.0,,,200.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,
2007,4,25,12,,,104.0,,,,,5.0,10128.0,,,250.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,,
2007,4,25,15,,,,88.0,,,,36.0,10139.0,,,200.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,,
2007,4,25,18,,,,80.0,,,,33.0,10136.0,,,220.0,,,,40.0,,,,,6.0,-9999.0,-9999.0,,
2007,4,25,21,,,,72.0,,,,25.0,10139.0,,,240.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,,
2007,4,26,0,,,,62.0,,,,21.0,10122.0,,,210.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,,
2007,4,26,3,,,,61.0,,,,24.0,10097.0,,,210.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,
2007,4,26,6,,,,70.0,,,,19.0,10076.0,,,170.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,4,26,9,,,,73.0,,,,34.0,10037.0,,,210.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,
2007,4,26,12,,,,93.0,,,,47.0,10026.0,,,210.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,,
2007,4,26,15,,,,92.0,,,,32.0,10007.0,,,210.0,,,,90.0,,,,,7.0,-9999.0,-9999.0,,
2007,4,26,18,,,,70.0,,,,27.0,10037.0,,,220.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,,
2007,4,26,21,,,,63.0,,,,22.0,10042.0,,,230.0,,,,70.0,,,,,7.0,-9999.0,-9999.0,,
2007,4,27,0,,,,57.0,,,,50.0,10018.0,,,200.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,
2007,4,27,3,,,,57.0,,,,20.0,10012.0,,,240.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,4,27,6,,,,52.0,,,,32.0,10060.0,,,330.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,
2007,4,27,9,,,,37.0,,,,,9.0,10129.0,,,360.0,,,120.0,,,,,8.0,-9999.0,-9999.0,,
2007,4,27,12,,,,43.0,,,-23.0,10169.0,,,,20.0,,,,90.0,,,,,6.0,-9999.0,-9999.0,,
2007,4,27,15,,,,43.0,,,-42.0,10221.0,,,360.0,,,,90.0,,,,,5.0,-9999.0,-9999.0,,,
2007,4,27,18,,,,30.0,,,-35.0,10248.0,,,360.0,,,,90.0,,,,,4.0,-9999.0,-9999.0,,,
2007,4,27,21,,,,23.0,,,-65.0,10271.0,,,350.0,,,,70.0,,,,,6.0,-9999.0,-9999.0,,,
2007,4,28,0,,,,19.0,,,-71.0,10285.0,,,340.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,
2007,4,28,3,,,,,2.0,,,-73.0,-9999.0,,,270.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,
2007,4,28,6,,,,14.0,,,-42.0,10302.0,,,,,0.0,,,,,0.0,,,,,8.0,-9999.0,-9999.0
2007,4,28,9,,,,36.0,,,-58.0,10302.0,,,200.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
2007,4,28,12,,,,45.0,,,-15.0,10289.0,,,210.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,,
2007,4,28,15,,,,39.0,,,,26.0,10285.0,,,280.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,4,28,18,,,,43.0,,,,,1.0,10271.0,,,240.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,
2007,4,28,21,,,,37.0,,,,,4.0,10257.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2007,4,29,0,,,,45.0,,,,30.0,10233.0,,,280.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,4,29,3,,,,50.0,,,,32.0,10217.0,,,320.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,
2007,4,29,6,,,,32.0,,,,-6.0,10227.0,,,360.0,,,,90.0,,,,,7.0,-9999.0,-9999.0,,
2007,4,29,9,,,,27.0,,,,,8.0,10239.0,,,360.0,,,,60.0,,,,,5.0,-9999.0,-9999.0,
2007,4,29,12,,,,37.0,,,-45.0,10250.0,,,360.0,,,,70.0,,,,,3.0,-9999.0,-9999.0,,,
2007,4,29,15,,,,42.0,,,-58.0,10264.0,,,360.0,,,,60.0,,,,,1.0,-9999.0,-9999.0,,,
2007,4,29,18,,,,36.0,,,-48.0,10264.0,,,340.0,,,,40.0,,,,,5.0,-9999.0,-9999.0,,,
2007,4,29,21,,,,27.0,,,-30.0,10257.0,,,300.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,,,
2007,4,30,0,,,,13.0,,,-28.0,10248.0,,,310.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,,
2007,4,30,3,,,,14.0,,,-23.0,10237.0,,,210.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,,
2007,4,30,6,,,,35.0,,,-20.0,10223.0,,,190.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,4,30,9,,,,49.0,,,-22.0,10207.0,,,170.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
2007,4,30,12,,,,57.0,,,,,7.0,10193.0,,,190.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
2007,4,30,15,,,,66.0,,,,23.0,10182.0,,,210.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,
2007,4,30,18,,,,52.0,,,,48.0,10175.0,,,200.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,4,30,21,,,,52.0,,,,46.0,10171.0,,,190.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,1,0,,,,52.0,,,,39.0,10174.0,,,210.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,1,3,,,,45.0,,,,32.0,10171.0,,,210.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,1,6,,,,46.0,,,,28.0,10175.0,,,270.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,1,9,,,,49.0,,,,23.0,10185.0,,,300.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,,
2007,5,1,12,,,,59.0,,,,,5.0,10187.0,,,300.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
2007,5,1,15,,,,58.0,,,-20.0,10184.0,,,320.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
2007,5,1,18,,,,50.0,,,-10.0,10186.0,,,310.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,
2007,5,1,21,,,,43.0,,,,-1.0,10188.0,,,300.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,2,0,,,,35.0,,,,14.0,10191.0,,,340.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,2,3,,,,29.0,,,,11.0,10199.0,,,320.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,2,6,,,,38.0,,,,12.0,10204.0,,,,60.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,
2007,5,2,9,,,,51.0,,,,-9.0,10209.0,,,,10.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,
2007,5,2,12,,,,64.0,,,-32.0,10235.0,,,160.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,,,
2007,5,2,15,,,,57.0,,,-14.0,10204.0,,,250.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,5,2,18,,,,54.0,,,,-8.0,10195.0,,,210.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,2,21,,,,42.0,,,,16.0,10184.0,,,190.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,3,9,,,,53.0,,,,47.0,10123.0,,,210.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,3,12,,,,52.0,,,,45.0,10124.0,,,,30.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2007,5,3,15,,,,54.0,,,,36.0,10124.0,,,360.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,4,0,,,,24.0,,,,17.0,10135.0,,,310.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,,
2007,5,4,3,,,,22.0,,,,16.0,10135.0,,,360.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,
2007,5,4,6,,,,48.0,,,,28.0,10135.0,,,,20.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,
2007,5,4,9,,,,61.0,,,,20.0,10136.0,,,,30.0,,,,20.0,,,,,3.0,-9999.0,-9999.0,
2007,5,4,12,,,,87.0,,,-11.0,10134.0,,,180.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,,,
2007,5,4,15,,,,82.0,,,-16.0,10126.0,,,200.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
2007,5,4,18,,,,71.0,,,,-8.0,10122.0,,,220.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,4,21,,,,60.0,,,,15.0,10116.0,,,220.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,5,0,,,,51.0,,,,30.0,10109.0,,,220.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,5,3,,,,48.0,,,,25.0,10103.0,,,220.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,5,6,,,,54.0,,,,22.0,10101.0,,,210.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,5,9,,,,54.0,,,,28.0,10106.0,,,190.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,5,12,,,,59.0,,,,-2.0,10115.0,,,280.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,5,15,,,,78.0,,,-17.0,10104.0,,,180.0,,,,50.0,,,,,6.0,-9999.0,-9999.0,,,
2007,5,5,18,,,,29.0,,,,14.0,10106.0,,,100.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,5,21,,,,35.0,,,,20.0,10103.0,,,170.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,,
2007,5,6,0,,,,28.0,,,,13.0,10106.0,,,190.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,6,3,,,,24.0,,,,14.0,10102.0,,,190.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,,
2007,5,6,6,,,,40.0,,,,,4.0,10098.0,,,200.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,
2007,5,6,9,,,,67.0,,,-24.0,10096.0,,,160.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,,,
2007,5,6,12,,,,83.0,,,-29.0,10084.0,,,170.0,,,,40.0,,,,,1.0,-9999.0,-9999.0,,,
2007,5,6,15,,,,78.0,,,-40.0,10064.0,,,110.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,5,6,18,,,,79.0,,,-42.0,10046.0,,,,80.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,6,21,,,,66.0,,,-30.0,10031.0,,,300.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,,
2007,5,7,0,,,,63.0,,,-20.0,10008.0,,,,40.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,7,3,,,,53.0,,,-25.0,,9987.0,,,310.0,,,,30.0,,,,,5.0,-9999.0,-9999.0,,
2007,5,7,9,,,,83.0,,,,-4.0,,9946.0,,,,30.0,,,,20.0,,,,,7.0,-9999.0,-9999.0
2007,5,7,15,,,,76.0,,,,21.0,,9913.0,,,,10.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
2007,5,7,18,,,,57.0,,,,42.0,,9899.0,,,360.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
2007,5,7,21,,,,50.0,,,,43.0,,9892.0,,,350.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,
2007,5,8,0,,,,43.0,,,,33.0,,9885.0,,,,30.0,,,,20.0,,,,,8.0,-9999.0,-9999.0
2007,5,8,3,,,,43.0,,,,30.0,,9879.0,,,350.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,5,8,6,,,,44.0,,,,29.0,,9877.0,,,160.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,5,8,9,,,,50.0,,,,37.0,,9880.0,,,130.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
2007,5,8,12,,,,53.0,,,,38.0,,9883.0,,,190.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
2007,5,8,15,,,,55.0,,,,35.0,,9894.0,,,140.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
2007,5,8,18,,,,53.0,,,,14.0,,9898.0,,,100.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
2007,5,8,21,,,,48.0,,,,,8.0,,9909.0,,,210.0,,,,20.0,,,,,6.0,-9999.0,-9999.0
2007,5,9,0,,,,40.0,,,-10.0,,9918.0,,,150.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,9,6,,,,53.0,,,,-1.0,,9939.0,,,210.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,
2007,5,9,9,,,,47.0,,,,21.0,,9955.0,,,200.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2007,5,9,12,,,,56.0,,,,23.0,,9967.0,,,140.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
2007,5,9,15,,,,58.0,,,,17.0,,9978.0,,,210.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
2007,5,9,18,,,,47.0,,,,19.0,,9985.0,,,,70.0,,,,10.0,,,,,8.0,-9999.0,-9999.0
2007,5,9,21,,,,27.0,,,,15.0,,9993.0,,,300.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2007,5,10,3,,,,29.0,,,,22.0,,9991.0,,,320.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,5,10,6,,,,31.0,,,,19.0,,9989.0,,,300.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,5,10,9,,,,34.0,,,,22.0,,9991.0,,,170.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,5,10,12,,,,52.0,,,,24.0,,9992.0,,,160.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
2007,5,10,15,,,,62.0,,,,21.0,,9998.0,,,160.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2007,5,10,18,,,,54.0,,,,28.0,10002.0,,,180.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,10,21,,,,47.0,,,,35.0,10002.0,,,,90.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
2007,5,11,0,,,,41.0,,,,34.0,,9997.0,,,320.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,5,11,3,,,,39.0,,,-12.0,,9997.0,,,160.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,11,6,,,,36.0,,,,,5.0,10000.0,,,220.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,
2007,5,11,9,,,,55.0,,,-18.0,,9999.0,,,150.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,11,12,,,,74.0,,,-29.0,10001.0,,,160.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,
2007,5,11,15,,,,73.0,,,-38.0,10001.0,,,160.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
2007,5,11,18,,,,68.0,,,-37.0,10005.0,,,120.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
2007,5,11,21,,,,60.0,,,-36.0,10013.0,,,330.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
2007,5,12,0,,,,30.0,,,-27.0,10019.0,,,290.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
2007,5,12,3,,,,23.0,,,-26.0,10023.0,,,,,0.0,,,,,0.0,,,,,6.0,-9999.0,-9999.0
2007,5,12,6,,,,39.0,,,-23.0,10031.0,,,,,0.0,,,,,0.0,,,,,4.0,-9999.0,-9999.0
2007,5,12,9,,,,74.0,,,-46.0,10041.0,,,170.0,,,,30.0,,,,,4.0,-9999.0,-9999.0,,,
2007,5,12,12,,,,88.0,,,-54.0,10050.0,,,140.0,,,,30.0,,,,,4.0,-9999.0,-9999.0,,,
2007,5,12,15,,,,98.0,,,-45.0,10054.0,,,160.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,
2007,5,12,18,,,,80.0,,,,,7.0,10057.0,,,360.0,,,,40.0,,,,,5.0,-9999.0,-9999.0,
2007,5,12,21,,,,57.0,,,,13.0,10065.0,,,310.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,,
2007,5,13,0,,,,37.0,,,,,4.0,10065.0,,,310.0,,,,10.0,,,,,3.0,-9999.0,-9999.0,
2007,5,13,3,,,,28.0,,,,-5.0,10063.0,,,310.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,
2007,5,13,9,,,,70.0,,,,21.0,10059.0,,,160.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,,
2007,5,13,12,,,104.0,,,-36.0,10059.0,,,170.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,,,,
2007,5,13,15,,,109.0,,,,-2.0,10059.0,,,160.0,,,,40.0,,,,,6.0,-9999.0,-9999.0,,,
2007,5,13,18,,,100.0,,,,-5.0,10058.0,,,160.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,,,
2007,5,14,0,,,,60.0,,,,14.0,10051.0,,,320.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,14,9,,,,76.0,,,,52.0,10047.0,,,210.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,14,12,,,,99.0,,,,18.0,10047.0,,,210.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,,
2007,5,14,15,,,114.0,,,,-1.0,10037.0,,,150.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,,,
2007,5,14,18,,,105.0,,,-15.0,10023.0,,,360.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,,,,
2007,5,14,21,,,,77.0,,,,43.0,10002.0,,,310.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,15,0,,,,69.0,,,,42.0,,9983.0,,,310.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
2007,5,15,6,,,,75.0,,,,41.0,,9939.0,,,340.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2007,5,15,9,,,,87.0,,,,53.0,,9925.0,,,360.0,,,,50.0,,,,,6.0,-9999.0,-9999.0,
2007,5,15,12,,,,87.0,,,,47.0,,9916.0,,,,20.0,,,,20.0,,,,,5.0,-9999.0,-9999.0
2007,5,15,18,,,101.0,,,,55.0,,9898.0,,,210.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,16,0,,,,74.0,,,,60.0,,9894.0,,,320.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,
2007,5,16,3,,,,73.0,,,,58.0,,9891.0,,,290.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,
2007,5,16,6,,,,72.0,,,,57.0,,9894.0,,,290.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,5,16,9,,,,74.0,,,,51.0,,9908.0,,,290.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2007,5,16,12,,,,76.0,,,,52.0,,9929.0,,,280.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,5,16,15,,,,70.0,,,,55.0,,9935.0,,,260.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,5,16,18,,,,67.0,,,,49.0,,9950.0,,,210.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
2007,5,16,21,,,,60.0,,,,54.0,,9960.0,,,210.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
2007,5,17,0,,,,60.0,,,,50.0,,9968.0,,,200.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,5,17,3,,,,59.0,,,,52.0,,9981.0,,,200.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,5,17,6,,,,67.0,,,,52.0,,9994.0,,,220.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,5,17,9,,,,75.0,,,,41.0,10035.0,,,250.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,17,12,,,,76.0,,,,37.0,10051.0,,,260.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,17,15,,,,72.0,,,,15.0,10074.0,,,260.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,17,18,,,,72.0,,,,-7.0,10083.0,,,270.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,17,21,,,,53.0,,,,-5.0,10093.0,,,220.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,
2007,5,18,0,,,,42.0,,,,,2.0,10096.0,,,210.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,
2007,5,18,6,,,,61.0,,,,,0.0,10092.0,,,170.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,
2007,5,18,9,,,,80.0,,,,-7.0,10085.0,,,180.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,,
2007,5,18,12,,,102.0,,,-18.0,10073.0,,,200.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,,,,
2007,5,18,15,,,116.0,,,-29.0,10056.0,,,160.0,,,,40.0,,,,,3.0,-9999.0,-9999.0,,,,
2007,5,18,18,,,105.0,,,-32.0,10040.0,,,150.0,,,,40.0,,,,,2.0,-9999.0,-9999.0,,,,
2007,5,18,21,,,,91.0,,,-34.0,10023.0,,,140.0,,,,50.0,,,,,3.0,-9999.0,-9999.0,,,
2007,5,19,0,,,,95.0,,,-44.0,10003.0,,,200.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,,,
2007,5,19,3,,,100.0,,,-36.0,,9982.0,,,130.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
2007,5,19,6,,,,93.0,,,,-6.0,,9964.0,,,150.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,
2007,5,19,9,,,104.0,,,,,5.0,,9959.0,,,180.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
2007,5,19,12,,,125.0,,,,,0.0,,9947.0,,,170.0,,,,40.0,,,,,4.0,-9999.0,-9999.0,
2007,5,19,15,,,129.0,,,,,3.0,,9922.0,,,180.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,
2007,5,19,18,,,,96.0,,,,42.0,,9912.0,,,340.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,5,19,21,,,,83.0,,,,72.0,,9925.0,,,140.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,5,20,0,,,,77.0,,,,55.0,,9941.0,,,210.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,5,20,3,,,,65.0,,,,51.0,,9956.0,,,200.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
2007,5,20,6,,,,88.0,,,,34.0,,9960.0,,,190.0,,,,40.0,,,,,6.0,-9999.0,-9999.0,
2007,5,20,9,,,,97.0,,,,43.0,,9980.0,,,190.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
2007,5,20,12,,,,97.0,,,,55.0,,9987.0,,,200.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2007,5,20,15,,,,85.0,,,,65.0,,9978.0,,,210.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
2007,5,20,18,,,,82.0,,,,60.0,,9985.0,,,200.0,,,,70.0,,,,,7.0,-9999.0,-9999.0,
2007,5,20,21,,,,82.0,,,,70.0,10017.0,,,180.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,21,0,,,,67.0,,,,47.0,10035.0,,,190.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,21,3,,,,73.0,,,,35.0,10045.0,,,220.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,21,6,,,,70.0,,,,48.0,10055.0,,,220.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,21,9,,,,78.0,,,,29.0,10079.0,,,220.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,21,12,,,,92.0,,,,32.0,10103.0,,,210.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,21,15,,,,81.0,,,,47.0,10131.0,,,210.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,21,18,,,,74.0,,,,21.0,10144.0,,,250.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,21,21,,,,65.0,,,,33.0,10158.0,,,200.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,22,0,,,,53.0,,,,35.0,10156.0,,,150.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,22,3,,,,56.0,,,,44.0,10157.0,,,,20.0,,,,10.0,,,,,5.0,-9999.0,-9999.0,
2007,5,22,6,,,,74.0,,,,36.0,10149.0,,,150.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,,
2007,5,22,9,,,,99.0,,,,11.0,10137.0,,,160.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,5,22,12,,,125.0,,,,,9.0,10106.0,,,160.0,,,,40.0,,,,,3.0,-9999.0,-9999.0,,
2007,5,22,15,,,139.0,,,-13.0,10076.0,,,170.0,,,,40.0,,,,,4.0,-9999.0,-9999.0,,,,
2007,5,22,18,,,136.0,,,,-8.0,10051.0,,,150.0,,,,50.0,,,,,6.0,-9999.0,-9999.0,,,
2007,5,22,21,,,113.0,,,,18.0,10041.0,,,200.0,,,,70.0,,,,,6.0,-9999.0,-9999.0,,,
2007,5,23,0,,,,70.0,,,,55.0,10051.0,,,200.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,23,3,,,,65.0,,,,45.0,10044.0,,,150.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,5,23,6,,,,75.0,,,,46.0,10034.0,,,200.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
