,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
4766,2000,8,31,13,,,100.0,,,,70.0,-9999.0,,,,70.0,,,,46.0,,,,,8.0,-9999.0,-9999.0
4767,2000,8,31,14,,,100.0,,,,70.0,-9999.0,,,,70.0,,,,26.0,,,,,8.0,-9999.0,-9999.0
4768,2000,8,31,15,,,110.0,,,,70.0,-9999.0,,,110.0,,,,41.0,,,,,8.0,-9999.0,-9999.0,
4769,2000,8,31,16,,,120.0,,,,70.0,-9999.0,,,140.0,,,,41.0,,,,,8.0,-9999.0,-9999.0,
4770,2000,8,31,17,,,130.0,,,,70.0,-9999.0,,,120.0,,,,41.0,,,,,8.0,-9999.0,-9999.0,
4771,2000,8,31,18,,,140.0,,,,80.0,-9999.0,,,120.0,,,,62.0,,,,,8.0,-9999.0,-9999.0,
4772,2000,8,31,19,,,170.0,,,,70.0,-9999.0,,,130.0,,,,57.0,,,,,7.0,-9999.0,-9999.0,
4773,2000,8,31,20,,,180.0,,,,70.0,-9999.0,,,130.0,,,,67.0,,,,,0.0,-9999.0,-9999.0,
4774,2000,8,31,21,,,210.0,,,,70.0,-9999.0,,,120.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,
4775,2000,8,31,22,,,210.0,,,,60.0,-9999.0,,,110.0,,,,77.0,,,,,0.0,-9999.0,-9999.0,
4776,2000,8,31,23,,,220.0,,,,60.0,-9999.0,,,120.0,,,,72.0,,,,,0.0,-9999.0,-9999.0,
4777,2000,9,1,0,,,210.0,,,,60.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,
4778,2000,9,1,1,,,190.0,,,,50.0,-9999.0,,,100.0,,,,77.0,,,,,0.0,-9999.0,-9999.0,
4779,2000,9,1,2,,,180.0,,,,40.0,-9999.0,,,110.0,,,,67.0,,,,,0.0,-9999.0,-9999.0,
4780,2000,9,1,3,,,170.0,,,,40.0,-9999.0,,,110.0,,,,57.0,,,,,2.0,-9999.0,-9999.0,
4781,2000,9,1,4,,,170.0,,,,50.0,-9999.0,,,,90.0,,,,36.0,,,,,4.0,-9999.0,-9999.0
4782,2000,9,1,5,,,170.0,,,,60.0,-9999.0,,,120.0,,,,72.0,,,,,7.0,-9999.0,-9999.0,
4783,2000,9,1,6,,,140.0,,,,70.0,-9999.0,,,130.0,,,,57.0,,,,,7.0,-9999.0,-9999.0,
4784,2000,9,1,11,,,120.0,,,,90.0,-9999.0,,,,80.0,,,,36.0,,,,,8.0,-9999.0,-9999.0
4785,2000,9,1,13,,,120.0,,,,90.0,-9999.0,,,100.0,,,,62.0,,,,,8.0,-9999.0,-9999.0,
4786,2000,9,1,14,,,120.0,,,,80.0,-9999.0,,,,90.0,,,,51.0,,,,,8.0,-9999.0,-9999.0
4787,2000,9,1,15,,,120.0,,,,90.0,-9999.0,,,110.0,,,,51.0,,,,,8.0,-9999.0,-9999.0,
4788,2000,9,1,16,,,120.0,,,,80.0,-9999.0,,,110.0,,,,57.0,,,,,8.0,-9999.0,-9999.0,
4789,2000,9,1,17,,,120.0,,,,90.0,-9999.0,,,110.0,,,,57.0,,,,,8.0,-9999.0,-9999.0,
4790,2000,9,1,18,,,130.0,,,,90.0,-9999.0,,,120.0,,,,46.0,,,,,8.0,-9999.0,-9999.0,
4791,2000,9,1,19,,,130.0,,,100.0,-9999.0,,,120.0,,,,57.0,,,,,8.0,-9999.0,-9999.0,,
4792,2000,9,1,20,,,140.0,,,110.0,-9999.0,,,110.0,,,,62.0,,,,,8.0,-9999.0,-9999.0,,
4793,2000,9,1,21,,,160.0,,,110.0,-9999.0,,,120.0,,,,62.0,,,,,8.0,-9999.0,-9999.0,,
4794,2000,9,1,22,,,180.0,,,120.0,-9999.0,,,110.0,,,,57.0,,,,,7.0,-9999.0,-9999.0,,
4795,2000,9,1,23,,,210.0,,,120.0,-9999.0,,,,90.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
4796,2000,9,2,0,,,200.0,,,120.0,-9999.0,,,,60.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
4797,2000,9,2,1,,,170.0,,,120.0,-9999.0,,,,50.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
4798,2000,9,2,2,,,160.0,,,110.0,-9999.0,,,,60.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
4799,2000,9,2,3,,,150.0,,,110.0,-9999.0,,,,60.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
4800,2000,9,2,4,,,140.0,,,110.0,-9999.0,,,,30.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
4801,2000,9,2,7,,,140.0,,,130.0,-9999.0,,,,40.0,,,,77.0,,,,,8.0,-9999.0,-9999.0,
4802,2000,9,2,8,,,140.0,,,130.0,-9999.0,,,,60.0,,,,67.0,,,,,8.0,-9999.0,-9999.0,
4803,2000,9,2,9,,,140.0,,,130.0,-9999.0,,,,80.0,,,,67.0,,,,,8.0,-9999.0,-9999.0,
4804,2000,9,2,10,,,150.0,,,130.0,-9999.0,,,,70.0,,,,67.0,,,,,8.0,-9999.0,-9999.0,
4805,2000,9,2,11,,,150.0,,,130.0,-9999.0,,,,70.0,,,,41.0,,,,,8.0,-9999.0,-9999.0,
4806,2000,9,2,12,,,150.0,,,130.0,-9999.0,,,,80.0,,,,46.0,,,,,8.0,-9999.0,-9999.0,
4807,2000,9,2,13,,,160.0,,,130.0,-9999.0,,,100.0,,,,62.0,,,,,8.0,-9999.0,-9999.0,,
4808,2000,9,2,14,,,160.0,,,140.0,-9999.0,,,120.0,,,,51.0,,,,,8.0,-9999.0,-9999.0,,
4809,2000,9,2,15,,,170.0,,,140.0,-9999.0,,,120.0,,,,62.0,,,,,8.0,-9999.0,-9999.0,,
4810,2000,9,2,16,,,180.0,,,160.0,-9999.0,,,130.0,,,,36.0,,,,,8.0,-9999.0,-9999.0,,
4811,2000,9,2,17,,,200.0,,,170.0,-9999.0,,,140.0,,,,51.0,,,,,8.0,-9999.0,-9999.0,,
4812,2000,9,2,18,,,230.0,,,180.0,-9999.0,,,130.0,,,,57.0,,,,,2.0,-9999.0,-9999.0,,
4813,2000,9,2,19,,,260.0,,,160.0,-9999.0,,,170.0,,,,51.0,,,,,4.0,-9999.0,-9999.0,,
4814,2000,9,2,20,,,270.0,,,130.0,-9999.0,,,250.0,,,,41.0,,,,,4.0,-9999.0,-9999.0,,
4815,2000,9,2,21,,,270.0,,,120.0,-9999.0,,,240.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,,
4816,2000,9,2,22,,,270.0,,,110.0,-9999.0,,,250.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,,
4817,2000,9,2,23,,,270.0,,,120.0,-9999.0,,,280.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,,
4818,2000,9,3,0,,,260.0,,,130.0,-9999.0,,,310.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,,
4819,2000,9,3,1,,,240.0,,,130.0,-9999.0,,,320.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,
4820,2000,9,3,2,,,180.0,,,130.0,-9999.0,,,320.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,
4821,2000,9,3,3,,,180.0,,,140.0,-9999.0,,,350.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,
4822,2000,9,3,4,,,180.0,,,140.0,-9999.0,,,340.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,,
4823,2000,9,3,5,,,160.0,,,140.0,-9999.0,,,350.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,
4824,2000,9,3,6,,,160.0,,,140.0,-9999.0,,,330.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,,
4825,2000,9,3,8,,,150.0,,,140.0,-9999.0,,,360.0,,,,26.0,,,,,8.0,-9999.0,-9999.0,,
4826,2000,9,3,9,,,140.0,,,130.0,-9999.0,,,,30.0,,,,21.0,,,,,8.0,-9999.0,-9999.0,
4827,2000,9,3,10,,,150.0,,,140.0,-9999.0,,,340.0,,,,21.0,,,,,8.0,-9999.0,-9999.0,,
4828,2000,9,3,11,,,150.0,,,140.0,-9999.0,,,,30.0,,,,21.0,,,,,8.0,-9999.0,-9999.0,
4829,2000,9,3,12,,,150.0,,,150.0,-9999.0,,,,10.0,,,,31.0,,,,,8.0,-9999.0,-9999.0,
4830,2000,9,3,13,,,160.0,,,150.0,-9999.0,,,,70.0,,,,36.0,,,,,8.0,-9999.0,-9999.0,
4831,2000,9,3,14,,,160.0,,,160.0,-9999.0,,,,20.0,,,,41.0,,,,,8.0,-9999.0,-9999.0,
4832,2000,9,3,15,,,160.0,,,160.0,-9999.0,,,,70.0,,,,51.0,,,,,8.0,-9999.0,-9999.0,
4833,2000,9,3,16,,,170.0,,,150.0,-9999.0,,,100.0,,,,62.0,,,,,8.0,-9999.0,-9999.0,,
4834,2000,9,3,17,,,170.0,,,150.0,-9999.0,,,100.0,,,,46.0,,,,,8.0,-9999.0,-9999.0,,
4835,2000,9,3,18,,,180.0,,,150.0,-9999.0,,,,40.0,,,,21.0,,,,,8.0,-9999.0,-9999.0,
4836,2000,9,3,19,,,180.0,,,140.0,-9999.0,,,,60.0,,,,36.0,,,,,8.0,-9999.0,-9999.0,
4837,2000,9,3,20,,,180.0,,,140.0,-9999.0,,,,60.0,,,,36.0,,,,,8.0,-9999.0,-9999.0,
4838,2000,9,3,21,,,190.0,,,140.0,-9999.0,,,,90.0,,,,36.0,,,,,8.0,-9999.0,-9999.0,
4839,2000,9,3,22,,,190.0,,,150.0,-9999.0,,,100.0,,,,46.0,,,,,8.0,-9999.0,-9999.0,,
4840,2000,9,3,23,,,180.0,,,140.0,-9999.0,,,,60.0,,,,51.0,,,,,8.0,-9999.0,-9999.0,
4841,2000,9,4,0,,,180.0,,,140.0,-9999.0,,,,80.0,,,,36.0,,,,,8.0,-9999.0,-9999.0,
4842,2000,9,4,1,,,170.0,,,140.0,-9999.0,,,,80.0,,,,46.0,,,,,8.0,-9999.0,-9999.0,
4843,2000,9,4,2,,,170.0,,,140.0,-9999.0,,,,70.0,,,,41.0,,,,,8.0,-9999.0,-9999.0,
4844,2000,9,4,3,,,160.0,,,140.0,-9999.0,,,,60.0,,,,46.0,,,,,8.0,-9999.0,-9999.0,
4845,2000,9,4,5,,,160.0,,,140.0,-9999.0,,,,80.0,,,,31.0,,,,,4.0,-9999.0,-9999.0,
4846,2000,9,4,6,,,150.0,,,140.0,-9999.0,,,,50.0,,,,31.0,,,,,7.0,-9999.0,-9999.0,
4847,2000,9,4,7,,,140.0,,,130.0,-9999.0,,,,50.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
4848,2000,9,4,8,,,140.0,,,130.0,-9999.0,,,,40.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,
4849,2000,9,4,9,,,150.0,,,140.0,-9999.0,,,,60.0,,,,41.0,,,,,8.0,-9999.0,-9999.0,
4850,2000,9,4,10,,,160.0,,,140.0,-9999.0,,,,60.0,,,,51.0,,,,,8.0,-9999.0,-9999.0,
4851,2000,9,4,11,,,160.0,,,140.0,-9999.0,,,,90.0,,,,57.0,,,,,8.0,-9999.0,-9999.0,
4852,2000,9,4,12,,,160.0,,,140.0,-9999.0,,,,80.0,,,,51.0,,,,,8.0,-9999.0,-9999.0,
4853,2000,9,4,13,,,160.0,,,140.0,-9999.0,,,,70.0,,,,31.0,,,,,8.0,-9999.0,-9999.0,
4854,2000,9,4,14,,,160.0,,,140.0,-9999.0,,,,30.0,,,,46.0,,,,,8.0,-9999.0,-9999.0,
4855,2000,9,4,15,,,160.0,,,140.0,-9999.0,,,,50.0,,,,51.0,,,,,8.0,-9999.0,-9999.0,
4856,2000,9,4,16,,,170.0,,,140.0,-9999.0,,,,60.0,,,,57.0,,,,,8.0,-9999.0,-9999.0,
4857,2000,9,4,17,,,180.0,,,150.0,-9999.0,,,,40.0,,,,51.0,,,,,8.0,-9999.0,-9999.0,
4858,2000,9,4,18,,,180.0,,,150.0,-9999.0,,,,30.0,,,,41.0,,,,,8.0,-9999.0,-9999.0,
4859,2000,9,4,19,,,190.0,,,160.0,-9999.0,,,,30.0,,,,31.0,,,,,8.0,-9999.0,-9999.0,
4860,2000,9,4,20,,,220.0,,,160.0,-9999.0,,,150.0,,,,36.0,,,,,8.0,-9999.0,-9999.0,,
4861,2000,9,4,21,,,240.0,,,170.0,-9999.0,,,,80.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
4862,2000,9,4,22,,,260.0,,,160.0,-9999.0,,,,80.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
4863,2000,9,4,23,,,250.0,,,170.0,-9999.0,,,,40.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
4864,2000,9,5,0,,,260.0,,,170.0,-9999.0,,,,70.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
4865,2000,9,5,1,,,230.0,,,170.0,-9999.0,,,,50.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
4866,2000,9,5,2,,,190.0,,,160.0,-9999.0,,,,40.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
4867,2000,9,5,3,,,180.0,,,150.0,-9999.0,,,,30.0,,,,46.0,,,,,7.0,-9999.0,-9999.0,
4868,2000,9,5,4,,,170.0,,,140.0,-9999.0,,,,30.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,
4869,2000,9,5,5,,,160.0,,,140.0,-9999.0,,,,20.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
4870,2000,9,5,6,-9999.0,-9999.0,-9999.0,,,,20.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,,,,,
4871,2000,9,5,7,,,160.0,,,140.0,-9999.0,,,,20.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
4872,2000,9,5,8,,,160.0,,,140.0,-9999.0,,,,10.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
4873,2000,9,5,9,,,160.0,,,140.0,-9999.0,,,,20.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
4874,2000,9,5,10,,,150.0,,,140.0,-9999.0,,,,20.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
4875,2000,9,5,11,,,150.0,,,140.0,-9999.0,,,360.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,
4876,2000,9,5,12,,,160.0,,,140.0,-9999.0,,,,30.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
4877,2000,9,5,13,,,150.0,,,140.0,-9999.0,,,,20.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
4878,2000,9,5,18,,,230.0,,,170.0,-9999.0,,,220.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,
4879,2000,9,5,19,,,250.0,,,170.0,-9999.0,,,230.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,,
4880,2000,9,5,20,,,250.0,,,170.0,-9999.0,,,300.0,,,,36.0,,,,,7.0,-9999.0,-9999.0,,
4881,2000,9,5,21,,,250.0,,,160.0,-9999.0,,,320.0,,,,62.0,,,,,2.0,-9999.0,-9999.0,,
4882,2000,9,5,22,,,250.0,,,170.0,-9999.0,,,330.0,,,,67.0,,,,,7.0,-9999.0,-9999.0,,
4883,2000,9,5,23,,,240.0,,,170.0,-9999.0,,,350.0,,,,57.0,,,,,2.0,-9999.0,-9999.0,,
4884,2000,9,6,0,,,230.0,,,160.0,-9999.0,,,340.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,,
4885,2000,9,6,1,,,220.0,,,160.0,-9999.0,,,360.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,,
4886,2000,9,6,2,,,180.0,,,160.0,-9999.0,,,,10.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
4887,2000,9,6,3,,,170.0,,,150.0,-9999.0,,,,30.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
4888,2000,9,6,4,,,170.0,,,150.0,-9999.0,,,,10.0,,,,41.0,,,,,8.0,-9999.0,-9999.0,
4889,2000,9,6,5,,,160.0,,,150.0,-9999.0,,,,20.0,,,,41.0,,,,,8.0,-9999.0,-9999.0,
4890,2000,9,6,6,,,160.0,,,150.0,-9999.0,,,360.0,,,,46.0,,,,,8.0,-9999.0,-9999.0,,
4891,2000,9,6,7,,,160.0,,,150.0,-9999.0,,,330.0,,,,62.0,,,,,8.0,-9999.0,-9999.0,,
4892,2000,9,6,8,,,160.0,,,150.0,-9999.0,,,340.0,,,,72.0,,,,,8.0,-9999.0,-9999.0,,
4893,2000,9,6,9,,,160.0,,,150.0,-9999.0,,,,10.0,,,,36.0,,,,,8.0,-9999.0,-9999.0,
4894,2000,9,6,10,,,160.0,,,150.0,-9999.0,,,340.0,,,,51.0,,,,,8.0,-9999.0,-9999.0,,
4895,2000,9,6,11,,,160.0,,,140.0,-9999.0,,,340.0,,,,36.0,,,,,8.0,-9999.0,-9999.0,,
4896,2000,9,6,12,,,150.0,,,140.0,-9999.0,,,340.0,,,,51.0,,,,,8.0,-9999.0,-9999.0,,
4897,2000,9,6,13,,,150.0,,,140.0,-9999.0,,,340.0,,,,51.0,,,,,8.0,-9999.0,-9999.0,,
4898,2000,9,6,14,,,150.0,,,140.0,-9999.0,,,310.0,,,,36.0,,,,,8.0,-9999.0,-9999.0,,
4899,2000,9,6,15,,,150.0,,,140.0,-9999.0,,,310.0,,,,77.0,,,,,8.0,-9999.0,-9999.0,,
4900,2000,9,6,16,,,160.0,,,140.0,-9999.0,,,340.0,,,,46.0,,,,,8.0,-9999.0,-9999.0,,
4901,2000,9,6,17,,,180.0,,,140.0,-9999.0,,,330.0,,,,77.0,,,,,8.0,-9999.0,-9999.0,,
4902,2000,9,6,18,,,210.0,,,100.0,-9999.0,,,330.0,,,,98.0,,,,,4.0,-9999.0,-9999.0,,
4903,2000,9,6,19,,,230.0,,,,90.0,-9999.0,,,320.0,,,,98.0,,,,,4.0,-9999.0,-9999.0,
4904,2000,9,6,20,,,200.0,,,,80.0,-9999.0,,,300.0,,,108.0,,,,,8.0,-9999.0,-9999.0,,
4905,2000,9,6,21,,,180.0,,,,80.0,-9999.0,,,310.0,,,,82.0,,,,,8.0,-9999.0,-9999.0,
4906,2000,9,6,22,,,170.0,,,,80.0,-9999.0,,,280.0,,,,46.0,,,,,8.0,-9999.0,-9999.0,
4907,2000,9,6,23,,,140.0,,,100.0,-9999.0,,,270.0,,,,62.0,,,,,7.0,-9999.0,-9999.0,,
4908,2000,9,7,0,,,160.0,,,,90.0,-9999.0,,,260.0,,,,57.0,,,,,2.0,-9999.0,-9999.0,
4909,2000,9,7,1,,,160.0,,,,90.0,-9999.0,,,230.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
4910,2000,9,7,2,,,150.0,,,,90.0,-9999.0,,,220.0,,,,31.0,,,,,4.0,-9999.0,-9999.0,
4911,2000,9,7,3,,,130.0,,,,90.0,-9999.0,,,280.0,,,,36.0,,,,,7.0,-9999.0,-9999.0,
4912,2000,9,7,4,,,120.0,,,,90.0,-9999.0,,,280.0,,,,41.0,,,,,2.0,-9999.0,-9999.0,
4913,2000,9,7,5,,,130.0,,,,80.0,-9999.0,,,280.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
4914,2000,9,7,6,,,120.0,,,,70.0,-9999.0,,,270.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
4915,2000,9,7,7,,,120.0,,,,80.0,-9999.0,,,260.0,,,,72.0,,,,,0.0,-9999.0,-9999.0,
4916,2000,9,7,8,,,120.0,,,,80.0,-9999.0,,,270.0,,,,72.0,,,,,0.0,-9999.0,-9999.0,
4917,2000,9,7,9,,,120.0,,,,70.0,-9999.0,,,270.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
4918,2000,9,7,10,,,120.0,,,,70.0,-9999.0,,,290.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
4919,2000,9,7,11,,,110.0,,,,70.0,-9999.0,,,270.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
4920,2000,9,7,12,,,120.0,,,,70.0,-9999.0,,,280.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
4921,2000,9,7,13,,,110.0,,,,70.0,-9999.0,,,270.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
4922,2000,9,7,14,,,140.0,,,,60.0,-9999.0,,,260.0,,,,72.0,,,,,0.0,-9999.0,-9999.0,
4923,2000,9,7,15,,,160.0,,,,70.0,-9999.0,,,280.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
4924,2000,9,7,16,,,180.0,,,,70.0,-9999.0,,,280.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
4925,2000,9,7,17,,,200.0,,,,70.0,-9999.0,,,260.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
4926,2000,9,7,18,,,210.0,,,,60.0,-9999.0,,,230.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
4927,2000,9,7,19,,,220.0,,,,50.0,-9999.0,,,250.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
4928,2000,9,7,20,,,220.0,,,,40.0,-9999.0,,,240.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
4929,2000,9,7,21,,,230.0,,,,30.0,-9999.0,,,210.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
4930,2000,9,7,22,,,230.0,,,,30.0,-9999.0,,,230.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
4931,2000,9,7,23,,,230.0,,,,20.0,-9999.0,,,220.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
4932,2000,9,8,0,,,230.0,,,,30.0,-9999.0,,,250.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
4933,2000,9,8,1,,,210.0,,,,50.0,-9999.0,,,210.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
4934,2000,9,8,5,,,140.0,,,,40.0,-9999.0,,,180.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
4935,2000,9,8,7,,,130.0,,,,30.0,-9999.0,,,210.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
4936,2000,9,8,8,,,140.0,,,,30.0,-9999.0,,,210.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
4937,2000,9,8,9,,,130.0,,,,30.0,-9999.0,,,200.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
4938,2000,9,8,11,,,,90.0,,,,40.0,-9999.0,,,210.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
4939,2000,9,8,12,,,,70.0,,,,30.0,-9999.0,,,210.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
4940,2000,9,8,13,,,,70.0,,,,40.0,-9999.0,,,200.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
4941,2000,9,8,14,,,110.0,,,,40.0,-9999.0,,,170.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
4942,2000,9,8,15,,,130.0,,,,60.0,-9999.0,,,190.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
4943,2000,9,8,16,,,170.0,,,,70.0,-9999.0,,,190.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
4944,2000,9,8,17,,,210.0,,,,70.0,-9999.0,,,190.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
4945,2000,9,8,18,,,240.0,,,,80.0,-9999.0,,,180.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
4946,2000,9,8,19,,,260.0,,,,50.0,-9999.0,,,150.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
4947,2000,9,8,20,,,280.0,,,,50.0,-9999.0,,,170.0,,,,67.0,,,,,0.0,-9999.0,-9999.0,
4948,2000,9,8,21,,,290.0,,,,30.0,-9999.0,,,180.0,,,,82.0,,,,,0.0,-9999.0,-9999.0,
4949,2000,9,8,22,,,300.0,,,,20.0,-9999.0,,,190.0,,,,77.0,,,,,0.0,-9999.0,-9999.0,
4950,2000,9,8,23,,,300.0,,,,20.0,-9999.0,,,200.0,,,,72.0,,,,,0.0,-9999.0,-9999.0,
4951,2000,9,9,0,,,280.0,,,,40.0,-9999.0,,,170.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
4952,2000,9,9,2,,,210.0,,,,40.0,-9999.0,,,360.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
4953,2000,9,9,4,,,140.0,,,,30.0,-9999.0,,,,10.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
4954,2000,9,9,8,,,130.0,,,-10.0,-9999.0,,,360.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,
4955,2000,9,9,9,,,160.0,,,-10.0,-9999.0,,,330.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,
4956,2000,9,9,10,,,170.0,,,,,0.0,-9999.0,,,310.0,,,,93.0,,,,,0.0,-9999.0,-9999.0
4957,2000,9,9,11,,,170.0,,,,30.0,-9999.0,,,330.0,,,,98.0,,,,,0.0,-9999.0,-9999.0,
4958,2000,9,9,12,,,160.0,,,,30.0,-9999.0,,,320.0,,,,72.0,,,,,0.0,-9999.0,-9999.0,
4959,2000,9,9,13,,,140.0,,,,30.0,-9999.0,,,300.0,,,,87.0,,,,,0.0,-9999.0,-9999.0,
4960,2000,9,9,14,,,160.0,,,,10.0,-9999.0,,,300.0,,,139.0,,,,,0.0,-9999.0,-9999.0,,
4961,2000,9,9,15,,,140.0,,,,10.0,-9999.0,,,300.0,,,108.0,,,,,0.0,-9999.0,-9999.0,,
4962,2000,9,9,16,,,160.0,,,,20.0,-9999.0,,,310.0,,,139.0,,,,,2.0,-9999.0,-9999.0,,
4963,2000,9,9,17,,,150.0,,,,30.0,-9999.0,,,280.0,,,,77.0,,,,,2.0,-9999.0,-9999.0,
4964,2000,9,9,18,,,140.0,,,,30.0,-9999.0,,,270.0,,,,82.0,,,,,7.0,-9999.0,-9999.0,
4965,2000,9,9,19,,,160.0,,,,30.0,-9999.0,,,280.0,,,103.0,,,,,2.0,-9999.0,-9999.0,,
4966,2000,9,9,20,,,160.0,,,,30.0,-9999.0,,,290.0,,,118.0,,,,,7.0,-9999.0,-9999.0,,
4967,2000,9,9,21,,,170.0,,,,20.0,-9999.0,,,290.0,,,108.0,,,,,4.0,-9999.0,-9999.0,,
4968,2000,9,9,22,,,180.0,,,,10.0,-9999.0,,,270.0,,,,82.0,,,,,4.0,-9999.0,-9999.0,
4969,2000,9,9,23,,,180.0,,,-10.0,-9999.0,,,280.0,,,,93.0,,,,,4.0,-9999.0,-9999.0,,
4970,2000,9,10,0,,,160.0,,,,20.0,-9999.0,,,300.0,,,,82.0,,,,,2.0,-9999.0,-9999.0,
4971,2000,9,10,1,,,140.0,,,,30.0,-9999.0,,,240.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
4972,2000,9,10,2,,,100.0,,,,20.0,-9999.0,,,220.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,,,
4973,2000,9,10,3,,,,90.0,,,,20.0,-9999.0,,,210.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
4974,2000,9,10,4,,,,80.0,,,,10.0,-9999.0,,,200.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
4975,2000,9,10,6,,,,70.0,,,-10.0,-9999.0,,,220.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
4976,2000,9,10,7,,,,70.0,,,-10.0,-9999.0,,,200.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
4977,2000,9,10,9,,,,70.0,,,-10.0,-9999.0,,,220.0,,,,15.0,,,,,8.0,-9999.0,-9999.0,
4978,2000,9,10,10,,,,70.0,,,,10.0,-9999.0,,,160.0,,,,31.0,,,,,7.0,-9999.0,-9999.0
4979,2000,9,10,11,,,,70.0,,,,20.0,-9999.0,,,150.0,,,,21.0,,,,,8.0,-9999.0,-9999.0
