,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
935,2015,2,10,13,,-332,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
936,2015,2,10,14,,-332,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
937,2015,2,10,15,,-332,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
938,2015,2,10,16,,-332,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
939,2015,2,10,17,,-332,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
940,2015,2,10,18,,-332,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
941,2015,2,10,19,,-332,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
942,2015,2,10,20,,-332,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
943,2015,2,10,21,,-332,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
944,2015,2,10,22,,-332,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
945,2015,2,10,23,,-332,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
946,2015,2,11,0,,-332,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
947,2015,2,11,1,,-332,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
948,2015,2,11,2,,-332,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
949,2015,2,11,3,,-332,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
950,2015,2,11,4,,-332,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
951,2015,2,11,5,,-332,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
952,2015,2,11,6,,-332,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
953,2015,2,11,7,,-332,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
954,2015,2,11,8,,-332,-9999,-9999.0,,,,50.0,,,,88,-9999.0,-9999.0,-9999.0
955,2015,2,11,9,,-332,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
956,2015,2,11,10,,-332,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
957,2015,2,11,11,,-332,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
958,2015,2,11,12,,-332,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
959,2015,2,11,13,,-332,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
960,2015,2,11,14,,-332,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
961,2015,2,11,15,,-332,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
962,2015,2,11,16,,-332,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
963,2015,2,11,17,,-332,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
964,2015,2,11,18,,-332,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
965,2015,2,11,19,,-332,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
966,2015,2,11,20,,-332,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
967,2015,2,11,21,,-332,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
968,2015,2,11,22,,-332,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
969,2015,2,11,23,,-332,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
970,2015,2,12,0,,-332,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
971,2015,2,12,1,,-307,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
972,2015,2,12,2,,-332,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
973,2015,2,12,3,,-332,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
974,2015,2,12,4,,-332,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
975,2015,2,12,5,,-332,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
976,2015,2,12,6,,-332,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
977,2015,2,12,7,,-332,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
978,2015,2,12,8,,-332,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
979,2015,2,12,9,,-332,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
980,2015,2,12,10,,-332,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
981,2015,2,12,11,,-332,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
982,2015,2,12,12,,-332,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
983,2015,2,12,13,,-332,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
984,2015,2,12,14,,-332,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
985,2015,2,12,15,,-332,-9999,-9999.0,,,,50.0,,,,26,-9999.0,-9999.0,-9999.0
986,2015,2,12,16,,-332,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
987,2015,2,12,17,,-333,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
988,2015,2,12,18,,-333,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
989,2015,2,12,19,,-333,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
990,2015,2,12,20,,-333,-9999,-9999.0,,,,60.0,,,,46,-9999.0,-9999.0,-9999.0
991,2015,2,12,21,,-333,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
992,2015,2,12,22,,-333,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
993,2015,2,12,23,,-333,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
994,2015,2,13,0,,-333,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
995,2015,2,13,1,,-333,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
996,2015,2,13,2,,-333,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
997,2015,2,13,3,,-333,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
998,2015,2,13,4,,-333,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
999,2015,2,13,5,,-333,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
1000,2015,2,13,6,,-333,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
1001,2015,2,13,7,,-333,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
1002,2015,2,13,8,,-333,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
1003,2015,2,13,9,,-333,-9999,-9999.0,,,,50.0,,,,88,-9999.0,-9999.0,-9999.0
1004,2015,2,13,10,,-333,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
1005,2015,2,13,11,,-333,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1006,2015,2,13,12,,-333,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
1007,2015,2,13,13,,-333,-9999,-9999.0,,,,60.0,,,,36,-9999.0,-9999.0,-9999.0
1008,2015,2,13,14,,-333,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
1009,2015,2,13,15,,-333,-9999,-9999.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
1010,2015,2,13,16,,-333,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
1011,2015,2,13,17,,-333,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
1012,2015,2,13,18,,-334,-9999,-9999.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
1013,2015,2,13,19,,-334,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
1014,2015,2,13,20,,-334,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
1015,2015,2,13,21,,-334,-9999,-9999.0,,,,40.0,,,,46,-9999.0,-9999.0,-9999.0
1016,2015,2,13,22,,-334,-9999,-9999.0,,,,40.0,,,,46,-9999.0,-9999.0,-9999.0
1017,2015,2,13,23,,-334,-9999,-9999.0,,,,40.0,,,,46,-9999.0,-9999.0,-9999.0
1018,2015,2,14,0,,-334,-9999,-9999.0,,,,40.0,,,,46,-9999.0,-9999.0,-9999.0
1019,2015,2,14,1,,-334,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
1020,2015,2,14,2,,-334,-9999,-9999.0,,,,40.0,,,,57,-9999.0,-9999.0,-9999.0
1021,2015,2,14,3,,-334,-9999,-9999.0,,,,40.0,,,,57,-9999.0,-9999.0,-9999.0
1022,2015,2,14,4,,-334,-9999,-9999.0,,,,40.0,,,,67,-9999.0,-9999.0,-9999.0
1023,2015,2,14,5,,-334,-9999,-9999.0,,,,40.0,,,,67,-9999.0,-9999.0,-9999.0
1024,2015,2,14,6,,-334,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
1025,2015,2,14,7,,-334,-9999,-9999.0,,,,30.0,,,,57,-9999.0,-9999.0,-9999.0
1026,2015,2,14,8,,-334,-9999,-9999.0,,,,30.0,,,,57,-9999.0,-9999.0,-9999.0
1027,2015,2,14,9,,-334,-9999,-9999.0,,,,40.0,,,,57,-9999.0,-9999.0,-9999.0
1028,2015,2,14,10,,-334,-9999,-9999.0,,,,40.0,,,,46,-9999.0,-9999.0,-9999.0
1029,2015,2,14,11,,-334,-9999,-9999.0,,,,40.0,,,,41,-9999.0,-9999.0,-9999.0
1030,2015,2,14,12,,-334,-9999,-9999.0,,,,40.0,,,,31,-9999.0,-9999.0,-9999.0
1031,2015,2,14,13,,-334,-9999,-9999.0,,,,40.0,,,,46,-9999.0,-9999.0,-9999.0
1032,2015,2,14,14,,-334,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
1033,2015,2,14,15,,-335,-9999,-9999.0,,,,30.0,,,,46,-9999.0,-9999.0,-9999.0
1034,2015,2,14,16,,-335,-9999,-9999.0,,,,30.0,,,,31,-9999.0,-9999.0,-9999.0
1035,2015,2,14,17,,-335,-9999,-9999.0,,,,30.0,,,,31,-9999.0,-9999.0,-9999.0
1036,2015,2,14,18,,-335,-9999,-9999.0,,,,40.0,,,,36,-9999.0,-9999.0,-9999.0
1037,2015,2,14,19,,-335,-9999,-9999.0,,,,40.0,,,,26,-9999.0,-9999.0,-9999.0
1038,2015,2,14,20,,-335,-9999,-9999.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
1039,2015,2,14,21,,-335,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1040,2015,2,14,22,,-335,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1041,2015,2,14,23,,-335,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1042,2015,2,15,0,,-335,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
1043,2015,2,15,1,,-335,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
1044,2015,2,15,2,,-335,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
1045,2015,2,15,3,,-335,-9999,-9999.0,,,,40.0,,,,46,-9999.0,-9999.0,-9999.0
1046,2015,2,15,4,,-335,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
1047,2015,2,15,5,,-335,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
1048,2015,2,15,6,,-335,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1049,2015,2,15,7,,-335,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
1050,2015,2,15,8,,-335,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
1051,2015,2,15,9,,-335,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1052,2015,2,15,10,,-335,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1053,2015,2,15,11,,-336,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1054,2015,2,15,12,,-336,-9999,-9999.0,,,,40.0,,,,26,-9999.0,-9999.0,-9999.0
1055,2015,2,15,13,,-336,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
1056,2015,2,15,14,,-336,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
1057,2015,2,15,15,,-336,-9999,-9999.0,,,,50.0,,,,15,-9999.0,-9999.0,-9999.0
1058,2015,2,15,16,,-336,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
1059,2015,2,15,17,,-336,-9999,-9999.0,,,,80.0,,,,15,-9999.0,-9999.0,-9999.0
1060,2015,2,15,18,,-336,-9999,-9999.0,,,,70.0,,,,21,-9999.0,-9999.0,-9999.0
1061,2015,2,15,19,,-336,-9999,-9999.0,,,,60.0,,,,36,-9999.0,-9999.0,-9999.0
1062,2015,2,15,20,,-336,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1063,2015,2,15,21,,-336,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1064,2015,2,15,22,,-336,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
1065,2015,2,15,23,,-336,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
1066,2015,2,16,0,,-336,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
1067,2015,2,16,1,,-336,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
1068,2015,2,16,2,,-336,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
1069,2015,2,16,3,,-336,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
1070,2015,2,16,4,,-336,-9999,-9999.0,,,,50.0,,,,98,-9999.0,-9999.0,-9999.0
1071,2015,2,16,5,,-336,-9999,-9999.0,,,,50.0,,,108.0,-9999,-9999.0,-9999.0,
1072,2015,2,16,6,,-336,-9999,-9999.0,,,,40.0,,,,72,-9999.0,-9999.0,-9999.0
1073,2015,2,16,7,,-336,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
1074,2015,2,16,8,,-337,-9999,-9999.0,,,,50.0,,,,88,-9999.0,-9999.0,-9999.0
1075,2015,2,16,9,,-337,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
1076,2015,2,16,10,,-337,-9999,-9999.0,,,,40.0,,,,82,-9999.0,-9999.0,-9999.0
1077,2015,2,16,11,,-337,-9999,-9999.0,,,,40.0,,,,72,-9999.0,-9999.0,-9999.0
1078,2015,2,16,12,,-337,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
1079,2015,2,16,13,,-337,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1080,2015,2,16,14,,-337,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
1081,2015,2,16,15,,-337,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
1082,2015,2,16,16,,-337,-9999,-9999.0,,,,50.0,,,,26,-9999.0,-9999.0,-9999.0
1083,2015,2,16,17,,-337,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1084,2015,2,16,18,,-337,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
1085,2015,2,16,19,,-337,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
1086,2015,2,16,20,,-337,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
1087,2015,2,16,21,,-337,-9999,-9999.0,,,,50.0,,,,93,-9999.0,-9999.0,-9999.0
1088,2015,2,16,22,,-338,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
1089,2015,2,16,23,,-338,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
1090,2015,2,17,0,,-338,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
1091,2015,2,17,1,,-338,-9999,-9999.0,,,,50.0,,,103.0,-9999,-9999.0,-9999.0,
1092,2015,2,17,2,,-338,-9999,-9999.0,,,,50.0,,,,93,-9999.0,-9999.0,-9999.0
1093,2015,2,17,3,,-338,-9999,-9999.0,,,,50.0,,,108.0,-9999,-9999.0,-9999.0,
1094,2015,2,17,4,,-338,-9999,-9999.0,,,,50.0,,,,98,-9999.0,-9999.0,-9999.0
1095,2015,2,17,5,,-338,-9999,-9999.0,,,,40.0,,,103.0,-9999,-9999.0,-9999.0,
1096,2015,2,17,6,,-338,-9999,-9999.0,,,,50.0,,,103.0,-9999,-9999.0,-9999.0,
1097,2015,2,17,7,,-338,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
1098,2015,2,17,8,,-338,-9999,-9999.0,,,,50.0,,,,88,-9999.0,-9999.0,-9999.0
1099,2015,2,17,9,,-338,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
1100,2015,2,17,10,,-338,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
1101,2015,2,17,11,,-338,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
1102,2015,2,17,12,,-338,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
1103,2015,2,17,13,,-338,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
1104,2015,2,17,14,,-338,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
1105,2015,2,17,15,,-338,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
1106,2015,2,17,16,,-338,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
1107,2015,2,17,17,,-338,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
1108,2015,2,17,18,,-339,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
1109,2015,2,17,19,,-339,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1110,2015,2,17,20,,-339,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1111,2015,2,17,21,,-339,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1112,2015,2,17,22,,-339,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1113,2015,2,17,23,,-339,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1114,2015,2,18,0,,-339,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
1115,2015,2,18,1,,-339,-9999,-9999.0,,,,60.0,,,,51,-9999.0,-9999.0,-9999.0
1116,2015,2,18,2,,-339,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1117,2015,2,18,3,,-339,-9999,-9999.0,,,,60.0,,,,51,-9999.0,-9999.0,-9999.0
1118,2015,2,18,4,,-339,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
1119,2015,2,18,5,,-339,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1120,2015,2,18,6,,-339,-9999,-9999.0,,,,60.0,,,,41,-9999.0,-9999.0,-9999.0
1121,2015,2,18,7,,-339,-9999,-9999.0,,,,60.0,,,,41,-9999.0,-9999.0,-9999.0
1122,2015,2,18,8,,-339,-9999,-9999.0,,,,60.0,,,,57,-9999.0,-9999.0,-9999.0
1123,2015,2,18,9,,-339,-9999,-9999.0,,,,70.0,,,,46,-9999.0,-9999.0,-9999.0
1124,2015,2,18,10,,-339,-9999,-9999.0,,,,70.0,,,,36,-9999.0,-9999.0,-9999.0
1125,2015,2,18,11,,-339,-9999,-9999.0,,,,70.0,,,,41,-9999.0,-9999.0,-9999.0
1126,2015,2,18,12,,-339,-9999,-9999.0,,,,70.0,,,,36,-9999.0,-9999.0,-9999.0
1127,2015,2,18,13,,-339,-9999,-9999.0,,,,80.0,,,,46,-9999.0,-9999.0,-9999.0
1128,2015,2,18,14,,-339,-9999,-9999.0,,,,80.0,,,,51,-9999.0,-9999.0,-9999.0
1129,2015,2,18,15,,-339,-9999,-9999.0,,,,80.0,,,,51,-9999.0,-9999.0,-9999.0
1130,2015,2,18,16,,-339,-9999,-9999.0,,,,80.0,,,,57,-9999.0,-9999.0,-9999.0
1131,2015,2,18,17,,-340,-9999,-9999.0,,,,80.0,,,,46,-9999.0,-9999.0,-9999.0
1132,2015,2,18,18,,-340,-9999,-9999.0,,,,80.0,,,,41,-9999.0,-9999.0,-9999.0
1133,2015,2,18,19,,-340,-9999,-9999.0,,,,80.0,,,,36,-9999.0,-9999.0,-9999.0
1134,2015,2,18,20,,-340,-9999,-9999.0,,,,70.0,,,,36,-9999.0,-9999.0,-9999.0
1135,2015,2,18,21,,-340,-9999,-9999.0,,,,70.0,,,,41,-9999.0,-9999.0,-9999.0
1136,2015,2,18,22,,-340,-9999,-9999.0,,,,70.0,,,,41,-9999.0,-9999.0,-9999.0
1137,2015,2,18,23,,-340,-9999,-9999.0,,,,70.0,,,,36,-9999.0,-9999.0,-9999.0
1138,2015,2,19,0,,-340,-9999,-9999.0,,,,70.0,,,,41,-9999.0,-9999.0,-9999.0
1139,2015,2,19,1,,-340,-9999,-9999.0,,,,70.0,,,,41,-9999.0,-9999.0,-9999.0
1140,2015,2,19,2,,-340,-9999,-9999.0,,,,70.0,,,,41,-9999.0,-9999.0,-9999.0
1141,2015,2,19,3,,-340,-9999,-9999.0,,,,70.0,,,,46,-9999.0,-9999.0,-9999.0
1142,2015,2,19,4,,-340,-9999,-9999.0,,,,70.0,,,,46,-9999.0,-9999.0,-9999.0
1143,2015,2,19,5,,-340,-9999,-9999.0,,,,70.0,,,,46,-9999.0,-9999.0,-9999.0
1144,2015,2,19,6,,-340,-9999,-9999.0,,,,70.0,,,,41,-9999.0,-9999.0,-9999.0
1145,2015,2,19,7,,-340,-9999,-9999.0,,,,60.0,,,,51,-9999.0,-9999.0,-9999.0
1146,2015,2,19,8,,-340,-9999,-9999.0,,,,70.0,,,,46,-9999.0,-9999.0,-9999.0
1147,2015,2,19,9,,-340,-9999,-9999.0,,,,70.0,,,,36,-9999.0,-9999.0,-9999.0
1148,2015,2,19,10,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1149,2015,2,19,11,,-340,-9999,-9999.0,,,,70.0,,,,46,-9999.0,-9999.0,-9999.0
1150,2015,2,19,12,,-340,-9999,-9999.0,,,,70.0,,,,41,-9999.0,-9999.0,-9999.0
1151,2015,2,19,13,,-340,-9999,-9999.0,,,,70.0,,,,41,-9999.0,-9999.0,-9999.0
1152,2015,2,19,14,,-340,-9999,-9999.0,,,,70.0,,,,41,-9999.0,-9999.0,-9999.0
1153,2015,2,19,15,,-340,-9999,-9999.0,,,,70.0,,,,51,-9999.0,-9999.0,-9999.0
1154,2015,2,19,16,,-341,-9999,-9999.0,,,,70.0,,,,57,-9999.0,-9999.0,-9999.0
1155,2015,2,19,17,,-341,-9999,-9999.0,,,,70.0,,,,51,-9999.0,-9999.0,-9999.0
1156,2015,2,19,18,,-341,-9999,-9999.0,,,,70.0,,,,31,-9999.0,-9999.0,-9999.0
1157,2015,2,19,19,,-341,-9999,-9999.0,-9999.0,,,,31.0,-9999.0,-9999.0,-9999,,,
1158,2015,2,19,20,,-341,-9999,-9999.0,-9999.0,,,,36.0,-9999.0,-9999.0,-9999,,,
1159,2015,2,19,21,,-341,-9999,-9999.0,-9999.0,,,,36.0,-9999.0,-9999.0,-9999,,,
1160,2015,2,19,22,,-341,-9999,-9999.0,,,,70.0,,,,31,-9999.0,-9999.0,-9999.0
1161,2015,2,19,23,,-341,-9999,-9999.0,,,,70.0,,,,31,-9999.0,-9999.0,-9999.0
1162,2015,2,20,0,,-341,-9999,-9999.0,,,,70.0,,,,31,-9999.0,-9999.0,-9999.0
1163,2015,2,20,1,,-341,-9999,-9999.0,,,,70.0,,,,41,-9999.0,-9999.0,-9999.0
1164,2015,2,20,2,,-341,-9999,-9999.0,,,,70.0,,,,41,-9999.0,-9999.0,-9999.0
1165,2015,2,20,3,,-341,-9999,-9999.0,,,,70.0,,,,36,-9999.0,-9999.0,-9999.0
1166,2015,2,20,4,,-341,-9999,-9999.0,,,,70.0,,,,36,-9999.0,-9999.0,-9999.0
1167,2015,2,20,5,,-341,-9999,-9999.0,,,,60.0,,,,62,-9999.0,-9999.0,-9999.0
1168,2015,2,20,6,,-341,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
1169,2015,2,20,7,,-341,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
1170,2015,2,20,8,,-341,-9999,-9999.0,,,,50.0,,,,88,-9999.0,-9999.0,-9999.0
1171,2015,2,20,9,,-341,-9999,-9999.0,,,,50.0,,,,88,-9999.0,-9999.0,-9999.0
1172,2015,2,20,10,,-341,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
1173,2015,2,20,11,,-341,-9999,-9999.0,,,,40.0,,,,72,-9999.0,-9999.0,-9999.0
1174,2015,2,20,12,,-341,-9999,-9999.0,,,,40.0,,,,82,-9999.0,-9999.0,-9999.0
1175,2015,2,20,13,,-341,-9999,-9999.0,,,,40.0,,,,72,-9999.0,-9999.0,-9999.0
1176,2015,2,20,14,,-341,-9999,-9999.0,,,,40.0,,,,72,-9999.0,-9999.0,-9999.0
1177,2015,2,20,15,,-341,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1178,2015,2,20,16,,-341,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1179,2015,2,20,17,,-342,-9999,-9999.0,,,,40.0,,,,41,-9999.0,-9999.0,-9999.0
1180,2015,2,20,18,,-342,-9999,-9999.0,,,,40.0,,,,41,-9999.0,-9999.0,-9999.0
1181,2015,2,20,19,,-342,-9999,-9999.0,,,,40.0,,,,41,-9999.0,-9999.0,-9999.0
1182,2015,2,20,20,,-342,-9999,-9999.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
1183,2015,2,20,21,,-342,-9999,-9999.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
1184,2015,2,20,22,,-342,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
